galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
3000064000000,3000064000395,-1,3000064000000,63000300000554,63000300000554,3000064000000,3000064000001,-1,0,63,0.0,1219.2063,14490,39.929295,25.34236,20.824854,59142,4,2,2,35.17458,-144.49194,-236.87553,16257,1219.2063,0.37428766,374.2879,420.53735,0.1802047,6.2433996,2.3977044,190.38515,4.9602854E-6,0.011911228,0.003705966,0.060601033,0.018044738,0.5629073,8.505849E-10,0.0,0.0,0.0,0.00986608,0.047953002,-20.281294,-21.153654,-21.875933,-22.490341,-24.002789,-19.309793,-20.155231,-20.86273,-21.452414,-22.892023,-20.242296,-21.120823,-21.849037,-22.470417,-23.996685,11.983274,897
3000064000001,3000064000395,3000064000000,3000064000001,62000300000567,62000300000567,3000064000000,3000064000002,-1,0,62,0.019932542,1224.112,14490,39.91814,25.372038,20.875208,59142,4,2,2,35.050217,-146.749,-236.7032,16227,1224.112,0.37290305,375.7358,418.8993,0.1802047,6.2433996,2.3977044,191.82169,5.474048E-6,0.011873375,0.003705966,0.060601033,0.018044738,0.54516655,9.386845E-10,0.0,0.0,0.0,0.011275406,0.047461543,-20.317846,-21.183363,-21.90186,-22.513378,-24.021809,-19.332302,-20.176682,-20.883362,-21.472212,-22.910736,-20.287554,-21.157986,-21.88113,-22.498055,-24.017132,11.719843,704
3000064000002,3000064000395,3000064000001,3000064000002,61000300000574,61000300000574,3000064000000,3000064000003,-1,0,61,0.041403063,1232.5465,14491,39.911232,25.402016,20.927195,59156,4,2,2,34.19516,-148.1882,-234.5659,15986,1232.5465,0.37168163,377.64703,418.8979,0.1802047,6.2433996,2.3977044,193.30275,6.074014E-6,0.011833342,0.003705966,0.060601033,0.018044738,0.5450915,1.0415665E-9,0.0,0.0,0.0,0.010620087,0.047164857,-20.363974,-21.216208,-21.928799,-22.536776,-24.04101,-19.356773,-20.199846,-20.905577,-21.493456,-22.93058,-20.329443,-21.187487,-21.905397,-22.5195,-24.035742,11.443987,783
3000064000003,3000064000395,3000064000002,3000064000003,60000300000574,60000300000574,3000064000000,3000064000004,-1,0,60,0.064493395,1255.526,14491,39.90344,25.439482,20.978163,59156,4,2,2,34.13639,-148.72328,-237.31691,15719,1255.526,0.37168708,381.14838,422.5503,0.1802047,6.2433996,2.3977044,197.31723,6.776558E-6,0.011790199,0.003705966,0.060601033,0.018044738,0.5445299,1.1620385E-9,0.47810796,1.8688537E-7,0.0,0.012687284,0.0466869,-20.451073,-21.269283,-21.969164,-22.570744,-24.068111,-19.382847,-20.224401,-20.929014,-21.515715,-22.951061,-20.425854,-21.24872,-21.95254,-22.558525,-24.064405,11.156133,862
3000064000004,3000064000348,3000064000003,3000064000004,59000300000584,59000300000584,3000064000000,3000064000005,3000064000349,0,59,0.08928783,1252.5137,14491,39.894276,25.478354,21.031073,59156,4,2,2,33.83653,-156.94826,-237.99327,15388,1252.5137,0.3688848,382.13412,425.03976,0.19087505,6.0877295,2.2479887,196.58963,7.601507E-6,0.0115092695,0.0034688225,0.059459176,0.017016731,0.5387928,1.3035002E-9,1.6420625,2.1918765E-7,0.0,0.009237201,0.04632711,-20.47281,-21.274376,-21.96844,-22.567026,-24.060944,-19.335827,-20.177479,-20.881832,-21.468199,-22.903591,-20.434248,-21.243141,-21.943235,-22.548515,-24.055336,10.86235,932
3000064000005,3000064000304,3000064000004,3000064000005,58000300000557,58000300000557,3000064000000,3000064000006,3000064000305,0,58,0.11588337,1237.1079,14491,39.889793,25.520235,21.08755,59156,4,2,2,34.987488,-159.41003,-237.83142,15196,1237.1079,0.3646399,381.98093,432.7289,0.24489714,5.6025662,1.7840238,194.00494,8.573305E-6,0.010818328,0.002523879,0.055211317,0.013080448,0.53548867,1.4701431E-9,0.0,0.0,0.0,0.007149998,0.046089996,-20.24913,-21.123203,-21.844776,-22.456846,-23.964073,-19.113806,-19.94957,-20.650427,-21.23247,-22.657438,-20.215273,-21.094679,-21.821417,-22.439579,-23.958824,10.624646,754
3000064000006,3000064000304,3000064000005,3000064000006,57000300000543,57000300000543,3000064000000,3000064000007,-1,0,57,0.14438343,1192.526,14491,39.882133,25.582548,21.15019,59156,4,2,2,38.95371,-156.76741,-243.45985,14745,1192.526,0.3572674,378.88483,441.66464,0.24489714,5.6025662,1.7840238,186.09824,9.721901E-6,0.010769764,0.002523879,0.055211317,0.013080448,0.5339621,1.6671029E-9,0.0,0.0,0.0,0.009693421,0.046120856,-20.281153,-21.152512,-21.872124,-22.481958,-23.98576,-19.14412,-19.977781,-20.67708,-21.257418,-22.679655,-20.262575,-21.136887,-21.859348,-22.472528,-23.982903,10.304054,363
3000064000007,3000064000304,3000064000006,3000064000007,56000300000556,56000300000556,3000064000000,3000064000008,-1,0,56,0.17489761,1169.1161,14491,39.861176,25.637318,21.223389,59156,4,2,2,44.13663,-156.79008,-250.0787,14481,1169.1161,0.3517345,378.0866,422.9255,0.24489714,5.6025662,1.7840238,182.07585,1.10840665E-5,0.010720312,0.002523879,0.055211317,0.013080448,0.5315437,1.900686E-9,0.0,0.0,0.0,0.005961718,0.04590683,-20.315,-21.183252,-21.900637,-22.508049,-24.008507,-19.175997,-20.007223,-20.704693,-21.283085,-22.702442,-20.26657,-21.142424,-21.867172,-22.48329,-24.000965,9.973821,411
3000064000008,3000064000304,3000064000007,3000064000008,55000300000502,55000300000502,3000064000000,3000064000009,-1,0,55,0.20754863,1113.2594,14491,39.843018,25.696224,21.304537,59156,4,2,2,47.635784,-157.30418,-253.083,13796,1113.2594,0.34264004,373.80844,421.43924,0.24489714,5.6025662,1.7840238,172.35394,1.2705424E-5,0.01067071,0.002523879,0.055211317,0.013080448,0.52756673,2.178715E-9,0.0,0.0,0.0,0.005348464,0.045931302,-20.35079,-21.215513,-21.930433,-22.535398,-24.032978,-19.209686,-20.038174,-20.73361,-21.310009,-22.72675,-20.290903,-21.164991,-21.888996,-22.504715,-24.023615,9.634668,812
3000064000009,3000064000304,3000064000008,3000064000009,54000300000518,54000300000518,3000064000000,3000064000010,-1,0,54,0.24246909,1018.50116,14491,39.824776,25.751278,21.39037,59156,4,2,2,45.433487,-155.4034,-255.49951,13551,1018.50116,0.32904583,364.85687,420.05566,0.24489714,5.6025662,1.7840238,156.15067,1.46425355E-5,0.010623092,0.002523879,0.055211317,0.013080448,0.5242971,2.5108897E-9,0.0,0.0,0.0,0.007067678,0.0464917,-20.388649,-21.249454,-21.9617,-22.564146,-24.059053,-19.245296,-20.070677,-20.763836,-21.338123,-22.752592,-20.35387,-21.2202,-21.937761,-22.546465,-24.053682,9.287376,48
