galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
3000347000000,3000347000093,-1,3000347000000,63000300001403,63000300001403,3000347000000,3000347000001,-1,0,63,0.0,38.987747,14433,35.384247,23.583487,21.674908,58720,3,2,2,-38.516693,-176.25539,-111.49416,564,38.987747,0.11880166,118.801735,131.84909,0.47439015,1.5246452,0.3485436,2.1334405,2.078045,0.0026273013,0.011300973,0.016224358,0.0025449994,0.026165096,0.023264397,0.6716576,0.0,0.0,0.012217556,0.10430669,-19.884058,-20.528921,-21.139156,-21.67937,-23.129124,-17.45114,-18.27091,-18.960663,-19.533117,-20.947527,-19.727705,-20.415388,-21.051046,-21.615503,-23.10957,6.8828573,983
3000347000001,3000347000093,3000347000000,3000347000001,62000300001430,62000300001430,3000347000000,3000347000002,-1,0,62,0.019932542,38.729553,14433,35.38624,23.618437,21.699501,58720,3,2,2,-38.19269,-177.29066,-112.98356,551,38.729553,0.11794233,118.83828,128.83199,0.52695954,1.517283,0.3485436,1.9203061,2.20535,0.002627033,0.012145852,0.016052017,0.0025449994,0.023778925,0.024590544,0.9437417,0.0,0.0,0.011675792,0.09905136,-19.996931,-20.609491,-21.205288,-21.735922,-23.174849,-17.477886,-18.295557,-18.983727,-19.554653,-20.967031,-19.768333,-20.449724,-21.082281,-21.645412,-23.143873,6.652165,765
3000347000002,3000347000093,3000347000001,3000347000002,61000300001436,61000300001436,3000347000000,3000347000003,-1,0,61,0.041403063,37.95496,14433,35.39574,23.654598,21.720736,58720,3,2,2,-37.7712,-177.20566,-113.772964,556,37.95496,0.116500065,118.369865,132.51167,0.6043083,1.5064507,0.3485436,1.6137104,2.3174694,0.0026267995,0.013320086,0.01580819,0.0025449994,0.021233806,0.025635116,0.852756,0.0,0.0,0.013947134,0.09273811,-20.025755,-20.643246,-21.237411,-21.763714,-23.198296,-17.506664,-18.322027,-19.008482,-19.5778,-20.9882,-19.899815,-20.544825,-21.159275,-21.707018,-23.18131,6.4230986,611
3000347000003,3000347000093,3000347000002,3000347000003,60000300001436,60000300001436,3000347000000,3000347000004,-1,0,60,0.064493395,37.52463,14433,35.40717,23.693312,21.753317,58720,3,2,2,-35.75008,-176.85304,-114.899635,562,37.52463,0.11534737,118.28355,130.24982,0.6772395,1.4962366,0.3485436,1.3376465,2.4614508,0.0026266072,0.014360007,0.015587626,0.0025449994,0.018585013,0.026926972,0.99148273,0.0,0.0,0.014495557,0.08556366,-20.122355,-20.720095,-21.303188,-21.82102,-23.247372,-17.537685,-18.350527,-19.035107,-19.60275,-21.011242,-20.005768,-20.6298,-21.231699,-21.76914,-23.231699,6.1780815,343
3000347000004,3000347000093,3000347000003,3000347000004,59000300001445,59000300001445,3000347000000,3000347000005,-1,0,59,0.08928783,36.750042,14433,35.41239,23.738508,21.789087,58720,3,2,2,-34.46855,-177.61992,-116.26418,552,36.750042,0.113775626,117.86213,128.39844,0.7654116,1.4838879,0.3485436,0.9854307,2.6103466,0.002626462,0.015540606,0.015331743,0.0025449994,0.01597352,0.027963826,1.1678708,0.0,0.0,0.01499031,0.07689194,-20.234089,-20.809177,-21.379578,-21.888033,-23.30514,-17.571434,-18.381586,-19.064201,-19.63013,-21.036873,-20.096872,-20.706123,-21.298502,-21.828882,-23.286535,5.9288845,951
3000347000005,3000347000093,3000347000004,3000347000005,58000300001438,58000300001438,3000347000000,3000347000006,-1,0,58,0.11588337,37.52463,14433,35.422054,23.78583,21.82294,58720,3,2,2,-33.73242,-174.24556,-117.20614,542,37.52463,0.1137192,119.1273,129.80914,0.87306535,1.4688112,0.3485436,0.881137,2.7574549,0.0026263492,0.016881496,0.01503345,0.0025449994,0.0135102095,0.028591014,1.5963883,0.0,0.0,0.014321207,0.07052543,-20.38683,-20.924135,-21.475197,-21.970612,-23.372726,-17.60822,-18.415485,-19.096037,-19.660244,-21.065422,-20.249067,-20.817583,-21.3906,-21.908852,-23.353561,5.677836,114
3000347000006,3000347000093,3000347000005,3000347000006,57000300001399,57000300001399,3000347000000,3000347000007,-1,0,57,0.14438343,38.55742,14433,35.430767,23.832844,21.858364,58720,3,2,2,-33.29896,-175.36707,-117.93701,541,38.55742,0.1138169,120.7037,129.18822,1.0251211,1.447516,0.3485436,0.8161342,2.8711567,0.0026262489,0.018611949,0.014635216,0.0025449994,0.010918251,0.028729951,2.0393448,0.0,0.0,0.014432694,0.064023234,-20.531267,-21.034985,-21.567171,-22.049364,-23.434395,-17.647837,-18.452013,-19.130333,-19.692652,-21.096159,-20.372353,-20.915457,-21.472094,-21.978645,-23.410532,5.4383235,380
3000347000007,3000347000093,3000347000006,3000347000007,56000300001415,56000300001415,3000347000000,3000347000008,-1,0,56,0.17489761,38.729553,14433,35.445377,23.877289,21.891855,58720,3,2,2,-32.88573,-175.28731,-120.09794,535,38.729553,0.112964824,121.42821,129.13339,1.2252103,1.4194936,0.3485436,0.599447,2.9495633,0.0026261704,0.020639658,0.0141462665,0.0025449994,0.008253708,0.028380882,2.6720676,0.0,0.0,0.0143515635,0.05477714,-20.6823,-21.143314,-21.65119,-22.117985,-23.480324,-17.6906,-18.49151,-19.167469,-19.727703,-21.129555,-20.504845,-21.006245,-21.54152,-22.036713,-23.453657,5.2120557,941
3000347000008,3000347000093,3000347000007,3000347000008,55000300001377,55000300001377,3000347000000,3000347000009,-1,0,55,0.20754863,39.418076,14433,35.453785,23.929184,21.93408,58720,3,2,2,-31.12974,-174.35883,-119.159485,523,39.418076,0.11251346,122.74829,130.507,1.4944643,1.381785,0.3485436,0.4869439,2.9521732,0.0026261157,0.022994947,0.013540827,0.0025449994,0.0060090483,0.026891014,3.5988533,0.0,0.0,0.014136427,0.04710245,-20.834974,-21.24442,-21.721907,-22.168905,-23.492542,-17.735884,-18.532959,-19.206041,-19.76347,-21.162327,-20.640808,-21.093452,-21.600677,-22.078732,-23.462557,5.0103045,917
3000347000009,3000347000093,3000347000008,3000347000009,54000300001402,54000300001402,3000347000000,3000347000010,-1,0,54,0.24246909,39.93447,14433,35.46615,23.984228,21.96631,58720,3,2,2,-30.580744,-175.23225,-120.38304,534,39.93447,0.11178543,123.95137,134.29005,1.8658092,1.3297782,0.3485436,0.38322917,2.8293054,0.0026260766,0.025668774,0.012786667,0.0025449994,0.0037898498,0.024453353,4.873556,0.0,0.0,0.013992161,0.038502086,-20.97187,-21.328978,-21.7771,-22.205465,-23.49836,-17.783749,-18.576382,-19.246084,-19.800053,-21.195108,-20.772848,-21.17515,-21.653683,-22.113174,-23.466717,4.851859,157
3000347000010,3000347000093,3000347000009,3000347000010,53000300001399,53000300001399,3000347000000,3000347000011,-1,0,53,0.2798018,39.418076,14433,35.474026,24.032383,22.001072,58720,3,2,2,-30.258598,-173.80618,-118.95924,499,39.418076,0.1099892,124.148834,135.18405,2.3792162,1.2578763,0.3485436,0.18036808,2.5085073,0.0026260568,0.028487684,0.0118674105,0.0025449994,0.0015851193,0.020974094,5.631773,0.0,0.0,0.015647085,0.025115957,-20.999796,-21.327877,-21.762049,-22.183214,-23.471064,-17.833258,-18.620527,-19.286041,-19.835752,-21.225843,-20.765938,-21.151657,-21.620817,-22.07548,-23.430122,4.764012,565
