galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
3000056000000,3000056000876,-1,3000056000000,63000300000456,63000300000456,3000056000000,3000056000001,-1,0,63,0.0,1457.436,15020,36.59345,2.4077668,18.57068,49269,4,0,2,56.32218,20.283146,328.20325,20213,1457.436,0.39723083,397.2311,402.05896,0.44635656,21.16829,21.131695,198.12564,1.6190537E-4,0.035035487,0.0047718785,0.30470198,0.3041318,1.6820549,3.276337E-6,0.0,0.0,0.0,0.04935061,0.054090776,-21.534657,-22.445864,-23.186562,-23.827707,-25.417173,-21.527678,-22.440073,-23.181438,-23.823112,-25.413116,-21.534626,-22.44584,-23.186546,-23.827698,-25.417171,10.844278,845
3000056000001,3000056000876,3000056000000,3000056000001,62000300000449,62000300000449,3000056000000,3000056000002,-1,0,62,0.019932542,1448.4852,15020,36.58429,2.3934937,18.504377,49265,4,0,2,57.61469,22.971615,320.39963,19914,1448.4852,0.3944212,397.41742,400.84558,0.44635656,21.16829,21.131695,196.64561,1.7867475E-4,0.034989085,0.0047718785,0.30470198,0.3041318,1.6808535,3.6156853E-6,0.0,0.0,0.0,0.05199299,0.054010052,-21.562956,-22.471355,-23.210226,-23.849659,-25.43678,-21.55488,-22.464981,-23.204731,-23.844799,-25.432528,-21.562923,-22.471334,-23.21021,-23.84965,-25.436779,10.580851,141
3000056000002,3000056000876,3000056000001,3000056000002,61000300000504,61000300000504,3000056000000,3000056000003,-1,0,61,0.041403063,1455.9729,15020,36.570023,2.3787897,18.43044,49265,4,0,2,63.733646,27.428165,308.70795,18952,1455.9729,0.39290518,399.2112,402.62833,0.44635656,21.16829,21.131695,204.1052,1.9825785E-4,0.03493674,0.0047718785,0.30470198,0.3041318,1.5197798,4.0119717E-6,0.0,0.0,0.0,0.054423302,0.05260542,-21.594566,-22.499187,-23.235764,-23.873144,-25.457375,-21.584026,-22.491533,-23.229458,-23.867693,-25.452736,-21.594528,-22.499165,-23.235748,-23.873135,-25.457373,10.304994,174
3000056000003,3000056000876,3000056000002,3000056000003,60000300000484,60000300000484,3000056000000,3000056000004,-1,0,60,0.064493395,1426.8828,15020,36.554306,2.363023,18.361023,49265,4,0,2,67.25902,28.613117,298.22516,18480,1426.8828,0.38788083,397.75436,403.6854,0.44635656,21.16829,21.131695,199.62033,2.2118917E-4,0.034884438,0.0047718785,0.30470198,0.3041318,1.5178041,4.4760136E-6,0.34431574,0.0,0.0,0.058392078,0.052641377,-21.630968,-22.529686,-23.263191,-23.898037,-25.478607,-21.615036,-22.51963,-23.255514,-23.891699,-25.473616,-21.630917,-22.529661,-23.263174,-23.898027,-25.478605,10.017143,712
3000056000004,3000056000836,3000056000003,3000056000004,59000300000486,59000300000486,3000056000000,3000056000005,3000056000837,0,59,0.08928783,1421.3745,15020,36.526638,2.3414412,18.29951,49265,4,0,2,72.69266,24.162094,288.28625,18118,1421.3745,0.38476846,398.58826,411.0145,0.41459426,21.095236,21.06293,197.97466,2.481158E-4,0.03477167,0.0038758607,0.30427444,0.30374807,1.5161155,5.020905E-6,0.0,0.0,0.0,0.057603747,0.052327603,-21.65127,-22.550825,-23.283646,-23.917227,-25.495802,-21.643341,-22.544998,-23.27879,-23.912962,-25.49208,-21.651253,-22.550814,-23.283638,-23.917223,-25.4958,9.717134,673
3000056000005,3000056000836,3000056000004,3000056000005,58000300000473,58000300000473,3000056000000,3000056000006,-1,0,58,0.11588337,1432.391,15020,36.5009,2.328422,18.249681,49265,4,0,2,73.05706,14.916452,278.59015,17525,1432.391,0.3828972,401.10648,411.90372,0.41459426,21.095236,21.06293,199.90584,2.7983554E-4,0.03471396,0.0038758607,0.30427444,0.30374807,1.5059639,5.6627905E-6,0.3237848,0.0,0.0,0.05573892,0.05183461,-21.690931,-22.584364,-23.31382,-23.944525,-25.51889,-21.67825,-22.57625,-23.30753,-23.93922,-25.514563,-21.6909,-22.584347,-23.31381,-23.944517,-25.518888,9.40688,669
3000056000006,3000056000801,3000056000005,3000056000006,57000300000466,57000300000466,3000056000000,3000056000007,3000056000802,0,57,0.14438343,1461.9115,15020,36.47219,2.3304994,18.199158,49265,4,0,2,72.2783,7.012131,270.7115,16760,1461.9115,0.38236472,405.5007,404.88864,0.30033702,21.090714,21.062725,205.82188,3.1732602E-4,0.034590755,0.0039244522,0.3042363,0.30374807,1.5045413,6.421452E-6,0.0,0.0,0.0,0.050688434,0.051194776,-21.71967,-22.613226,-23.341555,-23.970472,-25.541891,-21.715595,-22.609686,-23.33831,-23.967432,-25.539019,-21.719652,-22.613216,-23.341547,-23.970467,-25.54189,9.088146,646
3000056000007,3000056000801,3000056000006,3000056000007,56000300000450,56000300000450,3000056000000,3000056000008,-1,0,56,0.17489761,1443.1492,15020,36.445698,2.3424642,18.138922,49265,4,0,2,66.67589,3.8293104,280.82224,16846,1443.1492,0.37731102,405.57935,404.61115,0.30033702,21.090714,21.062725,201.82953,3.617875E-4,0.034525614,0.0039244522,0.3042363,0.30374807,1.5037273,7.321181E-6,0.0,0.0,0.0,0.05380674,0.050937913,-21.760489,-22.649427,-23.374765,-24.00092,-25.56845,-21.755413,-22.645319,-23.371119,-23.997545,-25.565294,-21.760471,-22.649416,-23.374756,-24.000914,-25.568449,8.757918,957
3000056000008,3000056000801,3000056000007,3000056000008,55000300000421,55000300000421,3000056000000,3000056000009,-1,0,55,0.20754863,1426.8828,15020,36.424484,2.3673136,18.073692,49265,4,0,2,58.167305,-0.91220915,283.19876,16383,1426.8828,0.3721935,406.0502,397.29117,0.30033702,21.090714,21.062725,199.51837,4.147091E-4,0.034458023,0.0039244522,0.3042363,0.30374807,1.5028028,8.3921095E-6,0.1152299,1.766563E-5,0.0,0.054125182,0.050708853,-21.805786,-22.688408,-23.41009,-24.033041,-25.596107,-21.797379,-22.682693,-23.405384,-24.02885,-25.592354,-21.80576,-22.688393,-23.41008,-24.033033,-25.596106,8.418763,673
3000056000009,3000056000774,3000056000008,3000056000009,54000300000447,54000300000447,3000056000000,3000056000010,3000056000775,0,54,0.24246909,1398.395,15020,36.41684,2.4023943,17.998978,49265,4,0,2,49.036705,-5.0601506,295.23608,15875,1398.395,0.3657176,405.5197,389.20804,0.26325008,21.076323,21.05,198.43123,4.7793714E-4,0.034305822,0.0036139404,0.30417398,0.30370703,1.4494252,9.6716E-6,0.0,0.0,0.0,0.051765002,0.050241195,-21.84458,-22.724516,-23.443602,-24.063814,-25.622843,-21.840412,-22.72084,-23.440212,-24.06063,-25.619835,-21.844566,-22.724504,-23.443594,-24.063808,-25.62284,8.072526,613
