galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
926000004,926000700,-1,926000013,63000000000181,63000000000181,926000000,926000005,-1,0,63,0.0,1435.145,29802,23.030834,25.563343,31.53404,144473,2,2,3,82.27363,-38.55484,-173.8694,20550,1435.145,0.39519525,395.19553,415.2681,0.1423417,8.405795,8.336539,204.47272,1.3866238E-4,0.017529897,0.0025541112,0.086391084,0.08506212,1.3141991,6.75316E-7,0.119338185,3.728102E-7,0.0,0.020214,0.051572163,-20.656626,-21.528952,-22.251892,-22.868711,-24.389343,-20.621178,-21.502806,-22.229221,-22.847708,-24.36905,-20.655558,-21.528297,-22.251432,-22.868399,-24.389256,11.0512905,486
926000005,926000670,926000004,926000014,62000000000184,62000000000184,926000000,926000006,926000671,0,62,0.019932542,1410.9606,29802,23.025845,25.566643,31.57233,144473,2,2,3,83.9187,-37.70564,-174.88774,20011,1410.9606,0.39098537,393.95547,414.79877,0.11650366,8.390785,8.322838,200.9891,1.5302443E-4,0.01746733,0.0023156665,0.08631414,0.08500805,1.3122361,7.452621E-7,0.0,0.0,0.0,0.020000068,0.051655304,-20.664713,-21.543394,-22.267601,-22.88415,-24.40395,-20.643639,-21.52353,-22.24865,-22.865637,-24.384703,-20.664091,-21.54291,-22.267225,-22.883883,-24.403868,10.792736,684
926000006,926000670,926000005,926000015,61000000000191,61000000000191,926000000,926000007,-1,0,61,0.041403063,1387.895,29802,23.00925,25.577457,31.604279,144473,2,2,3,82.613556,-35.44575,-174.86188,19646,1387.895,0.3866834,392.8896,419.77087,0.11650366,8.390785,8.322838,197.99022,1.6979621E-4,0.017419871,0.0023156665,0.08631414,0.08500805,1.277593,8.269444E-7,0.0,0.0,0.0,0.023424739,0.051367715,-20.693825,-21.569637,-22.291885,-22.906338,-24.423037,-20.670769,-21.548374,-22.27186,-22.886993,-24.40322,-20.693329,-21.56926,-22.291595,-22.906136,-24.422976,10.516879,181
926000007,926000670,926000006,926000016,60000000000179,60000000000179,926000000,926000008,-1,0,60,0.064493395,1359.5795,29802,22.981728,25.580795,31.637062,144473,2,2,3,81.018105,-36.753155,-180.23611,19435,1359.5795,0.38168383,391.3996,423.98572,0.11650366,8.390785,8.322838,193.91835,1.8943554E-4,0.017371135,0.0023156665,0.08631414,0.08500805,1.2743078,9.2259205E-7,0.0,0.0,0.0,0.025120735,0.051448904,-20.726156,-21.598478,-22.31846,-22.93067,-24.444424,-20.69975,-21.574778,-22.296442,-22.909594,-24.422987,-20.725662,-21.59811,-22.318184,-22.930477,-24.444366,10.229022,105
926000008,926000670,926000007,926000017,59000000000189,59000000000189,926000000,926000009,-1,0,59,0.08928783,1338.063,29802,22.967518,25.5824,31.679138,144473,2,2,3,82.602036,-30.992517,-182.9732,19118,1338.063,0.37709907,390.64343,416.61758,0.11650366,8.390785,8.322838,189.82338,2.1249661E-4,0.017320747,0.0023156665,0.08631414,0.08500805,1.2697014,1.0349046E-6,0.0,0.0,0.0,0.02328991,0.051337257,-20.763172,-21.630402,-22.347507,-22.957191,-24.468437,-20.730684,-21.602787,-22.322424,-22.93346,-24.444042,-20.762466,-21.629904,-22.347141,-22.95694,-24.46836,9.929707,983
926000009,926000670,926000008,926000018,58000000000170,58000000000170,926000000,926000010,-1,0,58,0.11588337,1314.0507,29802,22.939482,25.586527,31.722767,144473,2,2,3,81.318665,-29.211578,-183.85216,18317,1314.0507,0.37204805,389.74136,413.27197,0.11650366,8.390785,8.322838,188.43668,2.3966275E-4,0.0172656,0.0023156665,0.08631414,0.08500805,1.2644409,1.1672092E-6,0.11181725,0.0030994636,0.0,0.019438239,0.051367957,-20.893513,-21.706234,-22.408249,-23.009779,-24.51145,-20.763853,-21.6325,-22.349848,-22.958597,-24.466286,-20.88025,-21.700449,-22.404573,-23.00723,-24.510485,9.619454,509
926000010,926000649,926000009,926000019,57000000000173,57000000000173,926000000,926000011,926000650,0,57,0.14438343,1237.28,29802,22.908548,25.588936,31.76712,144473,2,2,3,82.24363,-28.824892,-185.48485,18134,1237.28,0.3616819,383.5664,402.04852,0.07063655,8.372985,8.306488,172.40819,2.7177116E-4,0.017191835,0.0019800677,0.08623165,0.084953494,1.2584399,1.3235838E-6,0.0,0.0,0.0,0.017377026,0.05184572,-20.835981,-21.692713,-22.403366,-23.007515,-24.512321,-20.7929,-21.65905,-22.374508,-22.98137,-24.486992,-20.83417,-21.691536,-22.402544,-23.006971,-24.512167,9.30677,438
926000011,926000649,926000010,926000020,56000700000088,56000700000088,926000000,926000012,-1,0,56,0.17489761,1225.9194,29802,22.87646,25.595215,31.821709,144473,2,2,3,82.73669,-29.618273,-187.98398,18054,1225.9194,0.35734117,384.11334,401.07666,0.07063655,8.372985,8.306488,169.86111,3.0984983E-4,0.017139448,0.0019800677,0.08623165,0.084953494,1.2472947,1.5090352E-6,1.086698,2.7766325E-7,0.0,0.017566616,0.051404238,-20.899916,-21.739208,-22.44222,-23.041553,-24.541025,-20.829357,-21.691713,-22.40459,-23.009003,-24.51169,-20.897045,-21.73759,-22.441175,-23.040892,-24.54085,8.976543,395
926000012,926000602,926000011,926000021,55000700000143,55000700000143,926000000,926000013,926000603,0,55,0.20754863,1220.4973,29802,22.84899,25.60254,31.878775,144473,2,2,3,81.887505,-30.119387,-187.80782,17342,1220.4973,0.35330647,385.44513,402.5574,0.11513807,7.3006377,7.2494774,168.5283,3.5517404E-4,0.016343351,0.0018759043,0.07512792,0.07420455,1.220335,1.729774E-6,0.0,0.0,0.0,0.017435785,0.05079021,-20.752483,-21.605349,-22.312395,-22.91228,-24.410717,-20.722471,-21.580221,-22.289883,-22.89139,-24.390629,-20.751635,-21.60476,-22.311966,-22.91199,-24.410635,8.6371765,416
926000013,926000602,926000012,926000022,54000700000093,54000700000093,926000000,926000014,-1,0,54,0.24246909,1224.3702,29802,22.83243,25.616194,31.94177,144473,2,2,3,80.767784,-29.429882,-188.0311,17106,1224.3702,0.3498701,387.94748,404.80054,0.11513807,7.3006377,7.2494774,181.83144,4.0932512E-4,0.016279593,0.0018759043,0.07512792,0.07420455,0.8967365,1.9935019E-6,0.11647904,0.0,0.0,0.017845541,0.048050307,-20.82691,-21.65898,-22.358288,-22.953217,-24.446596,-20.763342,-21.616625,-22.32325,-22.921999,-24.417906,-20.825216,-21.658037,-22.357655,-22.952805,-24.446486,8.289884,197
