galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
3000058000000,3000058000740,-1,3000058000000,63000300000485,63000300000485,3000058000000,3000058000001,-1,0,63,0.0,1199.4973,14359,38.317757,15.803937,20.310783,57673,4,1,2,196.3363,40.464775,-75.12155,17673,1199.4973,0.37225986,372.2601,415.49002,0.06925792,21.484962,21.478931,165.46523,7.866741E-5,0.032531876,0.0018320477,0.39734364,0.3971544,1.2174946,2.7803753E-7,0.0,0.0,0.0,0.05595288,0.053929247,-21.454273,-22.381796,-23.1375,-23.794636,-25.424343,-21.452013,-22.379967,-23.135927,-23.79325,-25.423018,-21.45427,-22.381794,-23.1375,-23.794636,-25.424343,11.149169,458
3000058000001,3000058000740,3000058000000,3000058000001,62000300000486,62000300000486,3000058000000,3000058000002,-1,0,62,0.019932542,1196.3129,14359,38.282406,15.797674,20.332262,57673,4,1,2,197.88354,41.29563,-77.537674,17269,1196.3129,0.37005857,372.86972,417.7133,0.06925792,21.484962,21.478931,164.67642,8.681542E-5,0.032495588,0.0018320477,0.39734364,0.3971544,1.2165482,3.0683535E-7,0.0,0.0,0.0,0.054625016,0.053688657,-21.482159,-22.407085,-23.161022,-23.81649,-25.444128,-21.479095,-22.404732,-23.159054,-23.814798,-25.4425,-21.482155,-22.407084,-23.16102,-23.816488,-25.444128,10.8857355,776
3000058000002,3000058000740,3000058000001,3000058000002,61000300000483,61000300000483,3000058000000,3000058000003,-1,0,61,0.041403063,1184.694,14359,38.236794,15.787745,20.351137,57673,4,1,2,197.56233,40.638134,-78.253296,17252,1184.694,0.36680794,372.6951,416.04724,0.06925792,21.484962,21.478931,163.91878,9.633055E-5,0.032457303,0.0018320477,0.39734364,0.3971544,1.2144456,3.4046514E-7,0.060210474,2.0356351E-8,0.0,0.05721515,0.053806745,-21.51268,-22.434082,-23.185797,-23.839264,-25.464233,-21.508162,-22.431068,-23.183472,-23.837362,-25.462503,-21.512674,-22.43408,-23.185795,-23.839264,-25.464233,10.609882,82
3000058000003,3000058000700,3000058000002,3000058000003,60000300000537,60000300000537,3000058000000,3000058000004,3000058000701,0,60,0.064493395,1173.5916,14359,38.190247,15.780212,20.367636,57673,4,1,2,199.74655,37.767868,-78.92537,16653,1173.5916,0.3634192,372.67007,415.74954,0.037782267,21.375456,21.370146,169.71983,1.0747253E-4,0.032357235,0.001112267,0.39662763,0.3964571,0.9567531,3.7984478E-7,0.0,0.0,0.0,0.059071567,0.05123466,-21.535938,-22.4548,-23.204721,-23.856663,-25.480034,-21.531006,-22.451662,-23.202389,-23.854788,-25.47834,-21.535936,-22.454798,-23.204721,-23.856663,-25.480034,10.323014,699
3000058000004,3000058000700,3000058000003,3000058000004,59000300000544,59000300000544,3000058000000,3000058000005,-1,0,59,0.08928783,1162.6611,14359,38.150536,15.767133,20.393213,57673,4,1,2,199.0766,36.477295,-80.29581,16437,1162.6611,0.35984406,372.76865,418.71637,0.037782267,21.375456,21.370146,167.77364,1.2055578E-4,0.032315165,0.001112267,0.39662763,0.3964571,0.95644593,4.260855E-7,0.411325,1.7347051E-7,0.0,0.05908139,0.05101519,-21.575605,-22.48742,-23.233856,-23.882996,-25.502474,-21.5643,-22.481506,-23.229877,-23.879963,-25.500208,-21.575598,-22.487417,-23.233854,-23.882996,-25.502474,10.023696,856
3000058000005,3000058000351,3000058000004,3000058000005,58000300000514,58000300000514,3000058000000,3000058000006,3000058000352,0,58,0.11588337,1144.243,14359,38.09751,15.757704,20.414902,57673,4,1,2,193.07874,35.301556,-83.58929,16620,1144.243,0.35527754,372.1733,409.74136,0.03201072,17.622936,17.622936,165.03091,1.3596794E-4,0.02090296,0.0010171707,0.35378042,0.35378042,0.95383114,4.805574E-7,0.0,0.0,0.0,0.06280963,0.050874993,-21.351942,-22.275682,-23.02796,-23.683733,-25.321062,-21.351942,-22.275682,-23.02796,-23.683733,-25.321062,-21.351942,-22.275682,-23.02796,-23.683733,-25.321062,9.6895895,70
3000058000006,3000058000351,3000058000005,3000058000006,57000300000496,57000300000496,3000058000000,3000058000007,-1,0,57,0.14438343,1123.5012,14359,38.034748,15.749137,20.438099,57672,4,1,2,190.37106,37.860302,-85.09633,16460,1123.5012,0.35023695,371.42896,402.47253,0.03201072,17.622936,17.622936,161.59529,1.5418399E-4,0.02085772,0.0010171707,0.35378042,0.35378042,0.94772315,5.449392E-7,0.0,0.0,0.0,0.06111725,0.050690114,-21.390835,-22.31001,-23.059221,-23.712067,-25.345263,-21.390835,-22.31001,-23.059221,-23.712067,-25.345263,-21.390835,-22.31001,-23.059221,-23.712067,-25.345263,9.369001,636
3000058000007,3000058000351,3000058000006,3000058000007,56000300000501,56000300000501,3000058000000,3000058000008,-1,0,56,0.17489761,1132.1938,14359,37.974487,15.741751,20.460228,57672,4,1,2,188.18533,39.63195,-87.65367,16493,1132.1938,0.34799206,374.0638,413.55014,0.03201072,17.622936,17.622936,163.29137,1.757872E-4,0.020810302,0.0010171707,0.35378042,0.35378042,0.94439805,6.212923E-7,0.0,0.0,0.0,0.06000313,0.05015221,-21.434017,-22.347868,-23.093544,-23.74307,-25.372347,-21.434017,-22.347868,-23.093544,-23.74307,-25.372347,-21.434017,-22.347868,-23.093544,-23.74307,-25.372347,9.038776,147
3000058000008,3000058000351,3000058000007,3000058000008,55000300000464,55000300000464,3000058000000,3000058000009,-1,0,55,0.20754863,1143.8988,14359,37.917103,15.722478,20.477568,57672,4,1,2,182.64627,39.82943,-91.37404,16404,1143.8988,0.34575504,377.2068,412.99017,0.03201072,17.622936,17.622936,165.15295,2.0150098E-4,0.02076003,0.0010171707,0.35378042,0.35378042,0.943955,7.1217386E-7,0.0,0.0,0.0,0.06044299,0.04957837,-21.481941,-22.387829,-23.128836,-23.774544,-25.3992,-21.481941,-22.387829,-23.128836,-23.774544,-25.3992,-21.481941,-22.387829,-23.128836,-23.774544,-25.3992,8.699618,410
3000058000009,3000058000351,3000058000008,3000058000009,54000300000474,54000300000474,3000058000000,3000058000010,-1,0,54,0.24246909,1177.6366,14359,37.85599,15.714706,20.48677,57672,4,1,2,181.39291,39.617607,-93.406944,16127,1177.6366,0.34536076,382.9474,419.05362,0.03201072,17.622936,17.622936,171.69273,2.3222255E-4,0.020704985,0.0010171707,0.35378042,0.35378042,0.9095622,8.207545E-7,0.0,0.0,0.0,0.058517076,0.048493072,-21.54439,-22.43596,-23.170046,-23.81121,-25.430353,-21.54439,-22.43596,-23.170046,-23.81121,-25.430353,-21.54439,-22.43596,-23.170046,-23.81121,-25.430353,8.352325,643
