galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
4002913000000,4002913000012,-1,4002913000000,63000400003670,63000400003670,4002913000000,4002913000001,-1,0,63,0.0,0.6885254,18030,37.870308,31.165737,36.612892,173534,4,3,4,-67.91913,10.006633,-83.84957,24,0.6885254,0.030937588,30.937607,32.77273,0.060216974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021183189,0.030937588,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,614
4002913000001,4002913000012,4002913000000,4002913000001,62000400003670,62000400003670,4002913000000,4002913000002,-1,0,62,0.019932542,0.6885254,18030,37.882126,31.166334,36.62828,173534,4,3,4,-68.41174,10.048336,-84.477325,24,0.6885254,0.030781908,31.015743,34.039898,0.060216974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020983266,0.030781908,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,48
4002913000002,4002913000012,4002913000001,4002913000002,61000400003697,61000400003697,4002913000000,4002913000003,-1,0,61,0.041403063,0.516394,18030,37.897717,31.16206,36.64658,173534,4,3,4,-68.86121,10.138508,-84.977585,24,0.516394,0.027811883,28.258257,33.8846,0.060216974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023008946,0.027811883,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,460
4002913000003,4002913000012,4002913000002,4002913000003,60000400003690,60000400003690,4002913000000,4002913000004,-1,0,60,0.064493395,0.774591,18030,37.919415,31.156845,36.663208,173534,4,3,4,-71.29975,9.289378,-85.01835,24,0.774591,0.031641692,32.447132,33.458824,0.060216974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02424888,0.031641692,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,67
4002913000004,4002913000012,4002913000003,4002913000004,59000400003863,59000400003863,4002913000000,4002913000005,-1,0,59,0.08928783,0.774591,18030,37.936687,31.149729,36.68077,173534,4,3,4,-71.68469,9.47436,-85.967865,23,0.774591,0.031428292,32.557106,34.70405,0.060216974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025760949,0.031428292,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,69
4002913000005,4002913000012,4002913000004,4002913000005,58000400003879,58000400003879,4002913000000,4002913000006,-1,0,58,0.11588337,0.774591,18030,37.951565,31.146576,36.703415,173534,4,3,4,-70.20176,10.437816,-85.24259,23,0.774591,0.03119506,32.67859,36.780693,0.060216974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025192408,0.03119506,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,630
4002913000006,4002913000012,4002913000005,4002913000006,57000400003936,57000400003936,4002913000000,4002913000007,-1,0,57,0.14438343,0.6885254,18030,37.969875,31.134342,36.717846,173534,4,3,4,-70.70442,10.552863,-85.8812,23,0.6885254,0.029749347,31.54941,41.9369,0.060216974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026097592,0.029749347,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,770
4002913000007,4002913000012,4002913000006,4002913000007,56000400003933,56000400003933,4002913000000,4002913000008,-1,0,56,0.17489761,0.6885254,18030,37.984215,31.130693,36.73988,173534,4,3,4,-71.397804,10.877428,-86.70934,23,0.6885254,0.029482823,31.69169,51.449276,0.060216974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02603652,0.029482823,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,648
4002913000008,4002913000012,4002913000007,4002913000008,55000400003942,55000400003942,4002913000000,4002913000009,-1,0,55,0.20754863,0.774591,18030,38.004387,31.127018,36.763405,173534,4,3,4,-71.491776,11.102845,-86.734245,23,0.774591,0.030361984,33.123875,48.06961,0.060216974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024966275,0.030361984,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,221
4002913000009,4002913000012,4002913000008,4002913000009,54000400004297,54000400004297,4002913000000,4002913000010,-1,0,54,0.24246909,0.9467224,18030,38.01885,31.12394,36.77999,173534,4,3,4,-69.30903,11.771234,-90.74271,20,0.9467224,0.032112695,35.607616,44.583134,0.060216974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017424334,0.032112695,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,747
