galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
707000035,707000554,-1,707000035,63000000000161,63000000000161,707000000,707000036,-1,0,63,0.0,1497.1123,14794,31.896395,20.151585,23.944221,59520,3,2,2,137.7456,-35.337368,-250.65253,20979,1497.1123,0.40080327,400.80353,424.72827,0.024718322,9.256922,9.256922,218.69897,2.0981362E-4,0.017300742,6.692924E-4,0.10239245,0.10239245,1.2842237,1.518669E-6,2.98923,2.98923,0.0,0.016525036,0.05122742,-21.34453,-21.945827,-22.59252,-23.204687,-24.753044,-21.34453,-21.945827,-22.59252,-23.204687,-24.753044,-21.34453,-21.945827,-22.59252,-23.204687,-24.753044,10.442912,21
707000036,707000307,707000035,707000036,62000000000160,62000000000160,707000000,707000037,707000308,0,62,0.019932542,1491.8623,14794,31.822876,20.162947,23.965559,59520,3,2,2,134.47998,-33.681103,-254.68356,21096,1491.8623,0.3983197,401.34555,452.81235,0.16170058,3.6622415,1.3964487,223.24254,2.315451E-4,0.00805568,0.0036742382,0.039361473,0.010284394,1.2744044,1.6759656E-6,0.20240921,1.6673258E-7,0.0,0.017746257,0.051310368,-19.780739,-20.637363,-21.353209,-21.966238,-23.486702,-18.786476,-19.625835,-20.329317,-20.913359,-22.340155,-19.767988,-20.626728,-21.344532,-21.959816,-23.484726,11.046653,260
707000037,707000276,707000036,707000037,61000000000146,61000000000146,707000000,707000038,707000277,0,61,0.041403063,1428.0016,14794,31.749933,20.189793,23.995975,59520,3,2,2,146.18648,-39.184563,-256.46774,19905,1428.0016,0.3903728,396.63818,416.92383,0.14640586,3.6524613,1.388992,205.54343,2.569229E-4,0.007919926,0.0036980184,0.039288055,0.010262154,1.2724545,1.8596546E-6,0.0,0.0,0.0,0.014550957,0.050917536,-19.781246,-20.646818,-21.364925,-21.978401,-23.498322,-18.802952,-19.64158,-20.344404,-20.92789,-22.35437,-19.761599,-20.630316,-21.35143,-21.968397,-23.495241,10.779963,345
707000038,707000276,707000037,707000038,60000000000139,60000000000139,707000000,707000039,-1,0,60,0.064493395,1329.8867,14794,31.685549,20.233576,24.061361,59520,3,2,2,163.26855,-48.4865,-262.69254,18706,1329.8867,0.37888473,388.52927,371.57568,0.14640586,3.6524613,1.388992,189.04884,2.8663958E-4,0.007871228,0.0036980184,0.039288055,0.010262154,1.2657795,2.0747495E-6,0.38350436,2.419949E-7,0.0,0.02613721,0.051636092,-19.86629,-20.697529,-21.404392,-22.011889,-23.523663,-18.829603,-19.66656,-20.36818,-20.950459,-22.375198,-19.859932,-20.692303,-21.400148,-22.008757,-23.522703,10.4921055,631
707000039,707000237,707000038,707000039,59000000000145,59000000000145,707000000,707000040,707000238,0,59,0.08928783,1058.3496,14794,31.596394,20.282248,24.139729,59520,3,2,2,191.81912,-65.394295,-267.74542,16633,1058.3496,0.34874368,361.26956,374.01508,0.14302352,3.5791433,1.3204503,142.64308,3.2153385E-4,0.0076878956,0.0036070067,0.0387543,0.00984221,1.2599664,2.3273203E-6,0.0,0.0,0.0,0.026036613,0.05569798,-19.779882,-20.656425,-21.377821,-21.991766,-23.511124,-18.79527,-19.631569,-20.332573,-20.914434,-22.339441,-19.773815,-20.651299,-21.373621,-21.988655,-23.51017,10.211366,679
707000040,707000237,707000039,707000040,58000000000135,58000000000135,707000000,707000041,-1,0,58,0.11588337,894.65265,14794,31.485245,20.294422,24.180292,59520,3,2,2,181.39682,-55.75775,-271.0238,15701,894.65265,0.32730034,342.86563,335.77264,0.14302352,3.5791433,1.3204503,119.27761,3.6263958E-4,0.0076500606,0.0036070067,0.0387543,0.00984221,1.2391456,2.6248508E-6,0.0,0.0,0.0,0.027635256,0.059170295,-19.812727,-20.686226,-21.405478,-22.017248,-23.533468,-18.824987,-19.659172,-20.358618,-20.938894,-22.36152,-19.80733,-20.681667,-21.401747,-22.014486,-23.532621,9.901111,87
707000041,707000237,707000040,707000041,57000000000138,57000000000138,707000000,707000042,-1,0,57,0.14438343,867.11163,14794,31.414137,20.303473,24.230429,59520,3,2,2,184.42032,-60.871586,-274.481,13867,867.11163,0.3212643,340.70322,316.7263,0.14302352,3.5791433,1.3204503,112.32566,4.112235E-4,0.0076154154,0.0036070067,0.0387543,0.00984221,1.2105874,2.9765104E-6,0.0,0.0,0.0,0.029544547,0.05879317,-19.847809,-20.717813,-21.434635,-22.044006,-23.556965,-18.856379,-19.688126,-20.38576,-20.96422,-22.38432,-19.843075,-20.713818,-21.431366,-22.041588,-23.556223,9.580529,303
707000042,707000237,707000041,707000042,56000000000132,56000000000132,707000000,707000043,-1,0,56,0.17489761,854.8903,14794,31.353205,20.322092,24.295254,59520,3,2,2,200.35982,-78.46283,-297.07632,11957,854.8903,0.3168832,340.62424,315.18933,0.14302352,3.5791433,1.3204503,111.01334,4.6884138E-4,0.0075802333,0.0036070067,0.0387543,0.00984221,1.1610184,3.393558E-6,0.0,0.0,0.0,0.043308325,0.057949826,-19.885357,-20.751358,-21.465416,-22.072166,-23.58162,-18.889584,-19.71861,-20.414228,-20.990772,-22.408312,-19.883144,-20.749493,-21.463892,-22.07104,-23.581274,9.250298,588
707000043,707000237,707000042,707000043,55000000000133,55000000000133,707000000,707000044,-1,0,55,0.20754863,838.53784,14794,31.306406,20.349915,24.378704,59520,3,2,2,181.336,-70.61999,-303.68808,12643,838.53784,0.3117551,340.114,325.4424,0.14302352,3.5791433,1.3204503,108.52745,5.3742254E-4,0.0075450465,0.0036070067,0.0387543,0.00984221,1.1531415,3.8899616E-6,0.0,0.0,0.0,0.03480552,0.057763644,-19.926037,-20.78742,-21.498428,-22.10244,-23.609035,-18.924835,-19.75083,-20.4442,-21.018671,-22.433805,-19.922602,-20.784527,-21.496063,-22.100693,-23.608501,8.911141,441
707000044,707000237,707000043,707000044,54000000000101,54000000000101,707000000,707000045,-1,0,54,0.24246909,839.0542,14794,31.257994,20.388367,24.494707,59524,3,2,2,194.57814,-88.65786,-323.38675,10792,839.0542,0.30846027,342.0309,336.09467,0.14302352,3.5791433,1.3204503,109.36532,6.193597E-4,0.00747332,0.0036070067,0.0387543,0.00984221,1.1274917,4.483039E-6,0.0,0.0,0.0,0.06398057,0.056811582,-19.971247,-20.826355,-21.5334,-22.13399,-23.635918,-18.962324,-19.784967,-20.475933,-21.048294,-22.461187,-19.970224,-20.825497,-21.532698,-22.13347,-23.63576,8.563851,534
