galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
1106000000,1106000036,-1,1106000000,63000000001807,63000000001807,1106000000,1106000001,-1,0,63,0.0,4.8196774,2843,22.558823,21.20109,21.059343,29135,2,2,2,76.11624,19.053549,142.15367,71,4.8196774,0.059181474,59.181515,73.78261,0.09955089,0.068421535,0.0,0.0,0.3655941,0.0,8.860315E-4,5.426361E-4,0.0,0.0,0.0013733134,0.22835842,0.0,0.0,0.004552893,0.059181474,-17.620413,-17.965435,-18.395058,-18.800915,-20.039751,99.0,99.0,99.0,99.0,99.0,-17.527473,-17.893013,-18.338291,-18.759834,-20.027554,7.17263,480
1106000001,1106000036,1106000000,1106000001,62000000001891,62000000001891,1106000000,1106000002,-1,0,62,0.019932542,4.991809,2843,22.531849,21.201544,21.030445,29135,2,2,2,76.35369,21.437742,144.50941,68,4.991809,0.05957648,60.029057,75.93006,0.11742409,0.065918416,0.0,0.0,0.35022396,0.0,9.0261357E-4,5.2199425E-4,0.0,0.0,0.0012456293,0.1439552,0.0,0.0,0.0064185183,0.05957648,-17.298353,-17.697515,-18.159145,-18.586887,-19.847767,99.0,99.0,99.0,99.0,99.0,-17.229292,-17.647022,-18.121054,-18.559778,-19.839794,7.1762953,834
1106000002,1106000036,1106000001,1106000002,61000000001960,61000000001960,1106000000,1106000003,-1,0,61,0.041403063,4.991809,2843,22.517088,21.190723,21.002428,29135,2,2,2,75.70847,22.987576,147.74725,67,4.991809,0.059245583,60.19646,77.748535,0.1292226,0.064266026,0.0,0.0,0.34007785,0.0,9.0226706E-4,5.0991337E-4,0.0,0.0,0.00117109,0.08999265,0.0,0.0,0.0081624435,0.059245583,-17.040033,-17.499006,-17.995525,-18.447493,-19.749384,99.0,99.0,99.0,99.0,99.0,-17.021017,-17.484528,-17.984304,-18.43947,-19.747072,7.0812774,798
1106000003,1106000036,1106000002,1106000003,60000000001955,60000000001955,1106000000,1106000004,-1,0,60,0.064493395,4.905743,2843,22.501251,21.191294,20.96611,29135,2,2,2,74.20938,25.186802,150.3554,68,4.905743,0.058542397,60.032597,77.78567,0.13690288,0.063188136,0.0,0.0031207013,0.3193159,0.0,8.9763664E-4,5.0263054E-4,0.0,7.5492844E-6,0.0011187228,0.008486469,0.0,39.41354,0.009489907,0.01260654,-16.873161,-17.381449,-17.90233,-18.371431,-19.705778,99.0,99.0,99.0,99.0,99.0,-16.861105,-17.372286,-17.89521,-18.366339,-19.70431,6.9116755,967
1106000004,1106000036,1106000003,1106000004,59000000001973,59000000001973,1106000000,1106000005,-1,0,59,0.08928783,4.733612,2843,22.475925,21.191866,20.927448,29135,2,2,2,73.73466,26.395273,153.32208,68,4.733612,0.057459366,59.523148,65.77801,0.08461964,0.06308245,0.0,0.0,0.3508337,0.0,7.8204006E-4,5.019404E-4,0.0,0.0,0.001236996,0.27104294,0.0,0.0,0.003700493,0.057459366,-17.58095,-17.89753,-18.319275,-18.725117,-19.958935,99.0,99.0,99.0,99.0,99.0,-17.488117,-17.824368,-18.26129,-18.682823,-19.94589,6.623914,136
1106000005,1106000036,1106000004,1106000005,58000000001860,58000000001860,1106000000,1106000006,-1,0,58,0.11588337,4.6475463,2843,22.463768,21.175442,20.894829,29135,2,2,2,70.39849,27.084995,157.1426,73,4.6475463,0.056685183,59.380936,65.16504,0.10960427,0.059583377,0.0,0.0,0.31861797,0.0,8.049083E-4,4.732338E-4,0.0,0.0,0.0010586729,0.030402312,0.0,0.0,0.0066053644,0.056685183,-16.764647,-17.281725,-17.824299,-18.303326,-19.646782,99.0,99.0,99.0,99.0,99.0,-16.72118,-17.251757,-17.802246,-18.287836,-19.642214,6.6928444,345
1106000006,1106000036,1106000005,1106000006,57000000001895,57000000001895,1106000000,1106000007,-1,0,57,0.14438343,4.217218,2843,22.45147,21.179749,20.854233,29134,2,2,2,71.04259,29.63803,161.20332,72,4.217218,0.054430977,57.72447,62.36093,0.061400168,0.05917782,0.0,0.0021993606,0.33555573,0.0,7.017456E-4,4.7030102E-4,0.0,7.4456307E-6,0.0011359775,0.0,0.0,39.527363,0.008678741,0.0148547515,-16.332958,-17.040611,-17.658556,-18.179102,-19.5789,99.0,99.0,99.0,99.0,99.0,-16.321371,-17.031055,-17.650826,-18.17348,-19.577257,6.417789,715
1106000007,1106000036,1106000006,1106000007,56000000002089,56000000002089,1106000000,1106000008,-1,0,56,0.17489761,4.217218,2843,22.437098,21.16905,20.798874,29134,2,2,2,71.497986,34.36561,161.87834,61,4.217218,0.053943332,57.984795,65.78765,0.061231732,0.05917782,0.0,0.0014471903,0.3825715,0.0,7.011753E-4,4.7030102E-4,0.0,5.396683E-6,0.0012951426,0.032049093,0.0,39.267593,0.004898377,0.012206927,-16.677866,-17.26294,-17.826855,-18.317003,-19.680367,99.0,99.0,99.0,99.0,99.0,-16.639385,-17.231867,-17.801851,-18.2988,-19.674978,6.0875616,388
1106000008,1106000036,1106000007,1106000008,55000000002094,55000000002094,1106000000,1106000009,-1,0,55,0.20754863,4.0450864,2843,22.413515,21.161268,20.743845,29134,2,2,2,69.6835,35.400963,164.08817,60,4.0450864,0.0526763,57.46802,70.57179,0.064388886,0.05872553,0.0,0.0,0.40593398,0.0,7.135306E-4,4.652102E-4,0.0,-1.6940659E-21,0.0013620201,0.08713978,0.0,0.0,0.004336931,0.0526763,-16.973045,-17.461222,-17.980211,-18.443756,-19.768923,99.0,99.0,99.0,99.0,99.0,-16.916002,-17.41621,-17.94421,-18.417456,-19.760902,5.7939034,668
1106000009,1106000036,1106000008,1106000009,54000000001949,54000000001949,1106000000,1106000010,-1,0,54,0.24246909,4.217218,2843,22.390844,21.150143,20.686039,29134,2,2,2,68.52833,37.025463,169.26033,65,4.217218,0.05283778,58.588276,71.5835,0.073379554,0.057466287,0.0,4.319066E-4,0.39820248,0.0,7.4263255E-4,4.5190472E-4,0.0,1.6272472E-6,0.0012799472,0.06782749,0.0,38.44014,0.005159629,0.0062727723,-16.919195,-17.42877,-17.955013,-18.422176,-19.756414,99.0,99.0,99.0,99.0,99.0,-16.879883,-17.397802,-17.930315,-18.404198,-19.750994,5.569504,523
