galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
3000206000000,3000206000140,-1,3000206000000,63000300001149,63000300001149,3000206000000,3000206000001,-1,0,63,0.0,100.7829,13713,36.614662,1.2635792,6.937891,33127,4,0,0,130.85225,133.75491,64.9263,1381,100.7829,0.16304547,163.04558,194.2009,1.4920309,5.2888026,0.32231963,8.622864,1.1829051,0.0018446078,0.033742726,0.088199876,0.002361623,0.13978033,0.01819303,3.1526158,0.0,43.740173,0.015941963,0.10342419,-21.087711,-21.677538,-22.278816,-22.83964,-24.360699,-17.225994,-18.067024,-18.770695,-19.355974,-20.788471,-20.30098,-21.021507,-21.737652,-22.434519,-24.23492,8.296808,735
3000206000001,3000206000140,3000206000000,3000206000001,62000300001180,62000300001180,3000206000000,3000206000002,-1,0,62,0.019932542,101.21323,13713,36.591038,1.2331871,6.9236083,33127,4,0,0,131.18837,134.47717,64.67644,1336,101.21323,0.16245557,163.68968,198.93584,1.4789546,5.254246,0.32231963,8.738827,1.1903946,0.0018433889,0.033316474,0.087422095,0.002361623,0.13912661,0.01822821,3.5664868,0.0,43.758595,0.014679086,0.10272623,-21.127638,-21.706047,-22.302824,-22.861053,-24.3785,-17.250496,-18.08989,-18.792341,-19.376337,-20.806839,-20.135609,-20.906359,-21.648354,-22.36935,-24.22176,8.087086,882
3000206000002,3000206000140,3000206000001,3000206000002,61000300001201,61000300001201,3000206000000,3000206000003,-1,0,61,0.041403063,101.47143,13713,36.565613,1.2029972,6.91086,33127,4,0,0,132.66573,135.76054,65.04112,1348,101.47143,0.16169053,164.28563,202.87721,1.4911952,5.213309,0.32231963,8.817206,1.1873798,0.0018420893,0.03329537,0.086506724,0.002361623,0.13801463,0.018117573,2.9899309,0.0,43.773487,0.016400445,0.10189764,-21.089,-21.689764,-22.294802,-22.856863,-24.378498,-17.276827,-18.11427,-18.815306,-19.397854,-20.826363,-20.262611,-21.026812,-21.754612,-22.45326,-24.250923,7.873647,63
3000206000003,3000206000140,3000206000002,3000206000003,60000300001200,60000300001200,3000206000000,3000206000004,-1,0,60,0.064493395,100.524704,13713,36.531258,1.1704811,6.901251,33127,4,0,0,134.5567,135.30728,66.239174,1316,100.524704,0.16019902,164.27689,201.11208,1.450525,5.177496,0.32231963,8.713089,1.2099491,0.0018407255,0.032470837,0.08570845,0.002361623,0.13745447,0.018410306,3.817217,0.0,43.78403,0.013810443,0.10158185,-21.166191,-21.742485,-22.33826,-22.895342,-24.409712,-17.304886,-18.140163,-18.839651,-19.420664,-20.847136,-20.133995,-20.895452,-21.638464,-22.365921,-24.239553,7.639269,501
3000206000004,3000206000140,3000206000003,3000206000004,59000300001204,59000300001204,3000206000000,3000206000005,-1,0,59,0.08928783,100.18044,13713,36.497425,1.137329,6.886084,33127,4,0,0,135.90475,135.22745,65.43837,1316,100.18044,0.15893672,164.6453,207.56424,1.4732437,5.129954,0.32231963,8.687725,1.2045313,0.0018393054,0.03254155,0.08465458,0.002361623,0.13608895,0.01825029,3.2963307,0.0,43.79652,0.01524225,0.10079791,-21.129175,-21.727482,-22.331871,-22.89285,-24.41096,-17.334583,-18.167469,-18.865217,-19.444557,-20.868885,-20.256727,-21.010017,-21.740616,-22.448183,-24.27015,7.4093556,473
3000206000005,3000206000140,3000206000004,3000206000005,58000300001193,58000300001193,3000206000000,3000206000006,-1,0,58,0.11588337,100.69684,13713,36.463303,1.1048825,6.872561,33127,4,0,0,136.55386,132.95229,65.00148,1325,100.69684,0.15802784,165.5431,203.11957,1.434533,5.0873976,0.32231963,8.841106,1.2230114,0.001837808,0.03170194,0.083718285,0.002361623,0.13538495,0.018482758,3.6419888,0.0,43.821453,0.014000641,0.09985977,-21.168364,-21.75987,-22.361807,-22.921385,-24.4371,-17.365993,-18.196224,-18.892044,-19.469536,-20.891533,-20.14481,-20.924639,-21.670122,-22.39461,-24.26129,7.159793,577
3000206000006,3000206000140,3000206000005,3000206000006,57000300001136,57000300001136,3000206000000,3000206000007,-1,0,57,0.14438343,99.57798,13713,36.43133,1.0671505,6.8514895,33127,4,0,0,138.28616,132.69861,64.430405,1288,99.57798,0.15615596,165.60458,193.74367,1.4203576,5.038815,0.32231963,8.702721,1.2368195,0.0018362446,0.031251043,0.08265084,0.002361623,0.1341654,0.018654335,3.7846076,0.0,43.832287,0.013513254,0.09926096,-21.183216,-21.777378,-22.380863,-22.940899,-24.455961,-17.39917,-18.226454,-18.920118,-19.495625,-20.915167,-20.166908,-20.93181,-21.677143,-22.405975,-24.282902,6.906695,820
3000206000007,3000206000140,3000206000006,3000206000007,56000300001159,56000300001159,3000206000000,3000206000008,-1,0,56,0.17489761,99.49191,13713,36.393085,1.0288182,6.8321433,33123,4,0,0,138.70688,133.53345,65.16959,1288,99.49191,0.15471236,166.30348,204.36743,1.4049093,4.986812,0.32231963,8.745725,1.2492632,0.0018346239,0.030737815,0.08151487,0.002361623,0.13291642,0.018804522,3.3972187,0.0,43.853157,0.014164564,0.09825252,-21.167261,-21.777798,-22.386925,-22.949144,-24.466091,-17.434399,-18.258474,-18.949808,-19.52322,-20.940325,-20.306337,-21.074738,-21.80543,-22.507978,-24.320265,6.6467648,112
3000206000008,3000206000140,3000206000007,3000206000008,55000300001106,55000300001106,3000206000000,3000206000009,-1,0,55,0.20754863,98.80339,13713,36.345936,0.9855466,6.8133693,33123,4,0,0,139.99762,132.17168,64.43734,1258,98.80339,0.1528375,166.74043,197.2773,1.3357211,4.938871,0.32231963,8.7107315,1.2867632,0.0018329377,0.029481838,0.08046672,0.002361623,0.13213906,0.019349836,4.1216426,0.0,43.87376,0.012048047,0.09750445,-21.229109,-21.825865,-22.43022,-22.98967,-24.501947,-17.472143,-18.292776,-18.981623,-19.552792,-20.967415,-20.045292,-20.838959,-21.599371,-22.346262,-24.279219,6.3705115,698
3000206000009,3000206000140,3000206000008,3000206000009,54000300001130,54000300001130,3000206000000,3000206000010,-1,0,54,0.24246909,97.168144,13713,36.296886,0.9475829,6.7930264,33121,4,0,0,142.2665,131.81534,65.31749,1256,97.168144,0.15035245,166.71576,202.28723,1.3301095,4.879309,0.32231963,8.481623,1.3051465,0.0018312137,0.029129282,0.07916277,0.002361623,0.1304094,0.019586336,3.5377822,0.0,43.881596,0.013041734,0.096699595,-21.198654,-21.817772,-22.428816,-22.989508,-24.503407,-17.511984,-18.32887,-19.01505,-19.583889,-20.996037,-20.265076,-21.049852,-21.78982,-22.50129,-24.338854,6.098863,418
