galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
3000428000000,3000428000068,-1,3000428000000,63000300001525,63000300001525,3000428000000,3000428000001,-1,0,63,0.0,30.209051,14425,32.192623,23.536327,22.557041,58660,3,2,2,357.8509,-78.35302,-62.652992,393,30.209051,0.109116934,109.117004,125.60566,0.47787768,1.1975667,0.041936517,0.8171028,2.233038,2.3277421E-4,0.009817601,0.015330648,1.844231E-4,0.011112872,0.026637271,1.6193333,0.0,42.9441,0.0072272336,0.07732491,-20.067669,-20.530016,-21.055511,-21.552967,-22.97047,-15.277773,-16.06532,-16.735657,-17.277643,-18.600185,-18.714628,-19.409153,-20.124895,-20.84522,-22.741413,7.182355,490
3000428000001,3000428000068,3000428000000,3000428000001,62000300001547,62000300001547,3000428000000,3000428000002,-1,0,62,0.019932542,30.122986,14425,32.119923,23.550737,22.571653,58660,3,2,2,357.5928,-88.14573,-66.4449,390,30.122986,0.10846465,109.288605,133.53296,0.5118811,1.1798165,0.041936517,0.8309184,2.191479,2.3275963E-4,0.01020491,0.014972601,1.844231E-4,0.011066409,0.025720255,1.652701,0.0,42.95914,0.007629755,0.077283345,-20.06652,-20.528442,-21.054575,-21.552145,-22.968866,-15.30391,-16.08971,-16.758675,-17.299505,-18.62101,-18.920748,-19.579668,-20.27021,-20.960087,-22.780514,7.0249696,967
3000428000002,3000428000068,3000428000001,3000428000002,61000300001575,61000300001575,3000428000000,3000428000003,-1,0,61,0.041403063,29.950853,14425,32.047985,23.571054,22.5917,58660,3,2,2,354.76904,-100.37546,-72.34926,397,29.950853,0.10765637,109.384224,129.25331,0.54737633,1.1608462,0.041936517,0.83949775,2.1405277,2.3274406E-4,0.010537674,0.014602081,1.844231E-4,0.0111596845,0.0246663,1.5987735,0.0,42.97479,0.008276563,0.07753521,-20.03747,-20.508902,-21.0409,-21.542067,-22.961906,-15.331864,-16.115728,-16.783146,-17.322681,-18.642923,-18.943514,-19.613312,-20.304155,-20.987326,-22.784466,6.8616123,113
3000428000003,3000428000068,3000428000002,3000428000003,60000300001576,60000300001576,3000428000000,3000428000004,-1,0,60,0.064493395,29.950853,14425,31.96556,23.593107,22.607485,58660,3,2,2,351.56995,-111.609566,-77.0113,384,29.950853,0.10699709,109.7207,129.243,0.57318944,1.1416969,0.041936517,0.8828427,2.0940323,2.3272715E-4,0.010669895,0.01424091,1.844231E-4,0.011382983,0.023664081,1.4675355,0.0,43.011757,0.009057917,0.078304864,-19.990633,-20.479021,-21.019854,-21.525812,-22.949875,-15.36188,-16.143587,-16.809256,-17.34735,-18.666159,-19.017845,-19.684044,-20.367083,-21.035706,-22.793873,6.686409,561
3000428000004,3000428000068,3000428000003,3000428000004,59000300001586,59000300001586,3000428000000,3000428000005,-1,0,59,0.08928783,29.778723,14425,31.884695,23.618664,22.624903,58660,3,2,2,347.78998,-121.91917,-82.899864,384,29.778723,0.10607148,109.88127,130.83693,0.5818818,1.1234193,0.041936517,0.89126986,2.0697932,2.3270882E-4,0.010531582,0.013906457,1.844231E-4,0.011628573,0.02292929,1.314008,0.0,43.03319,0.0096797515,0.07879556,-19.945223,-20.451612,-21.001057,-21.511438,-22.939362,-15.394497,-16.173859,-16.837635,-17.374174,-18.691687,-19.168644,-19.821272,-20.486113,-21.127104,-22.818113,6.4934354,416
3000428000005,3000428000068,3000428000004,3000428000005,58000300001564,58000300001564,3000428000000,3000428000006,-1,0,58,0.11588337,30.467247,14425,31.79844,23.656399,22.645714,58660,3,2,2,339.4027,-135.25926,-90.05708,392,30.467247,0.10608958,111.134834,127.07742,0.5572002,1.1064559,0.041936517,1.047847,2.075424,2.326878E-4,0.010050735,0.013602449,1.844231E-4,0.011751173,0.02269873,1.216283,0.0,43.122143,0.009587573,0.07985626,-19.929762,-20.44699,-21.001324,-21.513882,-22.943233,-15.430528,-16.20726,-16.869019,-17.403961,-18.720322,-19.231197,-19.864801,-20.522213,-21.156761,-22.833118,6.2803826,103
3000428000006,3000428000068,3000428000005,3000428000006,57000300001528,57000300001528,3000428000000,3000428000007,-1,0,57,0.14438343,29.778723,14425,31.704977,23.6907,22.673046,58660,3,2,2,335.92395,-144.63777,-95.745964,381,29.778723,0.10442539,110.743935,125.042336,0.5196625,1.0902311,0.041936517,0.9517925,2.1128857,2.326652E-4,0.009538371,0.013308417,1.844231E-4,0.011438479,0.022963881,1.5441369,0.0,43.08251,0.007883495,0.07821463,-20.001574,-20.499252,-21.047163,-21.555464,-22.976671,-15.470115,-16.244026,-16.903685,-17.436947,-18.752401,-18.904007,-19.588371,-20.28882,-20.978033,-22.786877,6.0509143,711
3000428000007,3000428000068,3000428000006,3000428000007,56000300001556,56000300001556,3000428000000,3000428000008,-1,0,56,0.17489761,29.864788,14425,31.607182,23.738026,22.70082,58660,3,2,2,332.8122,-155.13031,-101.72512,362,29.864788,0.10358946,111.35043,130.57748,0.5099483,1.0690132,0.041936517,1.0242136,2.0904555,2.326419E-4,0.009324035,0.012922826,1.844231E-4,0.011407636,0.022477925,1.2947028,0.0,43.130787,0.008419919,0.07852492,-19.929081,-20.456108,-21.01694,-21.530285,-22.956017,-15.513181,-16.28398,-16.941378,-17.472767,-18.787674,-18.941809,-19.643303,-20.341604,-21.016272,-22.784695,5.8375225,564
3000428000008,3000428000068,3000428000007,3000428000008,55000300001499,55000300001499,3000428000000,3000428000009,-1,0,55,0.20754863,29.60659,14425,31.50631,23.786747,22.725124,58660,3,2,2,323.00287,-166.6307,-110.229195,375,29.60659,0.102274835,111.57831,131.7065,0.46742266,1.0507421,0.041936517,1.0113279,2.125163,2.3261693E-4,0.008891697,0.012585214,1.844231E-4,0.010906268,0.022787606,1.1661968,0.0,43.124718,0.008248513,0.0768243,-19.903908,-20.457125,-21.02846,-21.54553,-22.979183,-15.561003,-16.328508,-16.98361,-17.513222,-18.828608,-18.98746,-19.696682,-20.396692,-21.066898,-22.823677,5.5969925,962
3000428000009,3000428000068,3000428000008,3000428000009,54000000000819,54000000000819,3000428000000,3000428000010,-1,0,54,0.24246909,28.315605,14425,31.406763,23.84441,22.755945,58660,3,2,2,318.3607,-176.36592,-116.48821,380,28.315605,0.09968072,110.529274,133.47572,0.43824977,1.0338898,0.041936517,0.7689805,2.199949,2.325942E-4,0.00860944,0.012259692,1.844231E-4,0.010053265,0.023361405,0.87307614,0.0,42.98546,0.009115211,0.07192467,-19.877459,-20.44989,-21.021667,-21.53576,-22.967453,-15.613631,-16.377092,-17.029459,-17.556816,-18.872215,-19.15396,-19.851805,-20.528053,-21.165106,-22.849459,5.338149,451
