galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
3217000000,3217000018,-1,3217000000,63000000004074,63000000004074,3217000000,3217000001,-1,0,63,0.0,1.2049193,2991,20.079248,30.91188,27.775902,32210,2,3,3,50.327816,-101.20743,-148.00383,22,1.2049193,0.037281994,37.282017,43.44578,0.02910223,0.004080225,0.0,3.3257293E-4,0.067401186,0.0,1.4807773E-4,9.298389E-6,0.0,2.3123489E-7,4.6863424E-5,0.0,0.0,37.932205,0.0055425125,0.0043522245,-14.513782,-15.071946,-15.59023,-16.009735,-17.17842,99.0,99.0,99.0,99.0,99.0,-14.507253,-15.066564,-15.5858755,-16.006567,-17.177494,2.9001362,161
3217000001,3217000018,3217000000,3217000001,62000000004100,62000000004100,3217000000,3217000002,-1,0,62,0.019932542,1.2049193,2991,20.076893,30.931932,27.809858,32210,2,3,3,50.70917,-101.74725,-149.23044,22,1.2049193,0.03709439,37.376175,44.827393,0.029093958,0.004080225,0.0,3.8728944E-4,0.07438229,0.0,1.4807198E-4,9.298389E-6,0.0,2.6927873E-7,5.1717314E-5,0.0,0.0,38.03905,0.0054891524,0.0046948562,-14.755559,-15.254496,-15.739436,-16.14289,-17.288052,99.0,99.0,99.0,99.0,99.0,-14.748905,-15.24901,-15.734998,-16.139664,-17.287107,2.6367052,270
3217000002,3217000018,3217000001,3217000002,61000000004338,61000000004338,3217000000,3217000003,-1,0,61,0.041403063,1.1188537,2991,20.06746,30.959833,27.837355,32210,2,3,3,52.32927,-102.29673,-151.3079,20,1.1188537,0.035988282,36.565884,42.821037,0.029083531,0.004080225,0.0,0.0,0.082534745,0.0,1.4806473E-4,9.298389E-6,0.0,0.0,5.7385638E-5,0.015586422,0.0,0.0,0.003568774,0.035988282,-15.3099,-15.6546135,-16.053587,-16.408068,-17.463291,99.0,99.0,99.0,99.0,99.0,-15.291285,-15.639785,-16.04181,-16.399538,-17.460794,2.3608484,478
3217000003,3217000018,3217000002,3217000003,60000000004361,60000000004361,3217000000,3217000004,-1,0,60,0.064493395,1.1188537,2991,20.053621,30.96621,27.868973,32210,2,3,3,52.340946,-102.32557,-152.32161,20,1.1188537,0.03576789,36.678364,45.437725,0.030416543,0.0038935377,0.0,0.0,0.081388414,0.0,1.4481186E-4,8.380548E-6,0.0,0.0,5.173076E-5,0.022427255,0.0,0.0,0.0035053547,0.03576789,-15.483948,-15.7824,-16.152693,-16.492064,-17.516167,99.0,99.0,99.0,99.0,99.0,-15.462049,-15.765482,-16.1395,-16.482523,-17.513327,2.1789823,225
3217000004,3217000018,3217000003,3217000004,59000000004383,59000000004383,3217000000,3217000005,-1,0,59,0.08928783,1.032788,2991,20.04144,30.990093,27.90816,32210,2,3,3,52.41936,-102.6778,-153.32138,20,1.032788,0.03459131,35.833733,50.55913,0.032410998,0.0036142166,0.0,0.0,0.079673275,0.0,1.3915185E-4,7.119995E-6,0.0,0.0,4.39502E-5,0.03599733,0.0,0.0,0.003532857,0.03459131,-15.50573,-15.779624,-16.13659,-16.471724,-17.499365,99.0,99.0,99.0,99.0,99.0,-15.4924555,-15.768679,-16.127731,-16.465282,-17.497482,2.0359476,257
3217000005,3217000018,3217000004,3217000005,57000000004324,57000000004324,3217000000,3217000006,-1,0,57,0.14438343,1.032788,2991,20.008091,31.038052,27.986658,32210,2,3,3,52.67566,-101.77026,-152.52185,21,1.032788,0.0340545,36.11506,42.504044,0.039157957,0.0026693104,0.0,0.0,0.0738712,0.0,1.1372465E-4,3.7736872E-6,0.0,0.0,2.2991819E-5,0.015718238,0.0,0.0,0.004823067,0.0340545,-15.068144,-15.360921,-15.727708,-16.058584,-17.035559,99.0,99.0,99.0,99.0,99.0,-15.062897,-15.356686,-15.72432,-16.056128,-17.034838,2.0032306,801
3217000006,3217000018,3217000005,3217000006,56000000004309,56000000004309,3217000000,3217000007,-1,0,56,0.17489761,1.1188537,2991,20.002657,31.078192,28.02862,32210,2,3,3,53.16735,-101.99828,-154.20303,21,1.1188537,0.03466199,37.258884,42.004425,0.04070014,0.002453329,0.0,0.0,0.072545014,0.0,1.06623185E-4,3.1788875E-6,0.0,0.0,1.9320594E-5,0.019726556,0.0,0.0,0.0047362,0.03466199,-15.127564,-15.388536,-15.73425,-16.050112,-16.990168,99.0,99.0,99.0,99.0,99.0,-15.120727,-15.38341,-15.730313,-16.047283,-16.989302,1.8342746,352
3217000007,3217000018,3217000006,3217000007,55000000004214,55000000004214,3217000000,3217000008,-1,0,55,0.20754863,1.1188537,2991,19.982334,31.122335,28.075586,32210,2,3,3,52.922573,-101.65893,-154.22386,22,1.1188537,0.0343213,37.44335,39.192265,0.04268791,0.0021749435,0.0,0.0,0.07083562,0.0,9.68395E-5,2.5013173E-6,0.0,0.0,1.5129943E-5,0.01313002,0.0,0.0,0.0052526807,0.0343213,-14.922741,-15.198191,-15.550419,-15.869465,-16.801443,99.0,99.0,99.0,99.0,99.0,-14.9175205,-15.194335,-15.547478,-15.867364,-16.8008,1.7073139,318
3217000008,3217000018,3217000007,3217000008,54000000004209,54000000004209,3217000000,3217000009,-1,0,54,0.24246909,1.8934454,2991,19.948503,31.11929,28.116928,32210,2,3,3,53.482784,-102.34681,-155.82532,22,1.8934454,0.040459465,44.862793,33.440445,0.044042733,0.0019852035,0.0,0.0,0.06967054,0.0,8.977552E-5,2.0939292E-6,0.0,0.0,1.2614979E-5,0.022398915,0.0,0.0,0.0043908255,0.040459465,-15.138229,-15.354151,-15.671457,-15.968119,-16.858566,99.0,99.0,99.0,99.0,99.0,-15.134029,-15.350789,-15.668778,-15.96618,-16.85799,1.5059781,736
3217000009,3217000018,3217000008,3217000009,53000000004217,53000000004217,3217000000,3217000010,-1,0,53,0.2798018,1.8934454,2991,19.925766,31.158,28.166245,32210,2,3,3,53.760628,-101.76,-155.99638,22,1.8934454,0.03998243,45.12963,33.763676,0.0434537,0.0016547403,0.0,0.031191368,0.040837735,0.0,7.650863E-5,1.4792794E-6,0.0,1.8570759E-6,7.246643E-6,0.015187916,0.0,40.959194,0.0043479404,0.03328071,-14.895526,-15.1207905,-15.446751,-15.741667,-16.62096,99.0,99.0,99.0,99.0,99.0,-14.892201,-15.118164,-15.444674,-15.740168,-16.620514,1.4168701,462
