galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
3001165000000,3001165000036,-1,3001165000000,63000300002491,63000300002491,3001165000000,3001165000001,-1,0,63,0.0,7.573779,14434,36.25223,23.765074,21.469835,58693,4,2,2,-0.6142456,-185.51724,-137.56918,109,7.573779,0.06880458,68.80463,80.69046,0.07379262,0.15082464,0.0,0.013899585,0.6994523,0.0,0.0010751873,0.0014320625,0.0,1.8030773E-4,0.0043678535,0.049830467,0.0,40.80388,0.0048751687,0.044005018,-17.727606,-18.28585,-18.830332,-19.31813,-20.697752,99.0,99.0,99.0,99.0,99.0,-17.554365,-18.14558,-18.717396,-19.235905,-20.673529,6.559784,387
3001165000001,3001165000036,3001165000000,3001165000001,62000300002555,62000300002555,3001165000000,3001165000002,-1,0,62,0.019932542,7.4016476,14433,36.25141,23.794884,21.499691,58721,4,2,2,-3.032871,-185.62766,-138.86609,103,7.4016476,0.06793574,68.45182,83.06453,0.076925315,0.15027843,0.0,0.0,0.7454699,0.0,0.0010929719,0.0014242072,0.0,0.0,0.0045094825,0.26018703,0.0,0.0,0.0034343929,0.06793574,-18.175169,-18.586037,-19.059435,-19.506748,-20.831594,99.0,99.0,99.0,99.0,99.0,-17.824692,-18.298588,-18.826363,-19.335907,-20.780594,6.319701,38
3001165000002,3001165000036,3001165000001,3001165000002,61000300002562,61000300002562,3001165000000,3001165000003,-1,0,61,0.041403063,7.7459106,14433,36.246063,23.82969,21.528309,58721,4,2,2,-2.0613372,-186.28473,-139.50128,106,7.7459106,0.06859,69.69086,81.36499,0.09825014,0.14729194,0.0,0.0,0.72713155,0.0,0.0012195444,0.0013847002,0.0,-6.7762636E-21,0.0042652325,0.7298896,0.0,0.0,0.0026899327,0.06859,-18.557142,-18.863602,-19.28409,-19.695894,-20.955551,99.0,99.0,99.0,99.0,99.0,-17.931385,-18.357126,-18.874475,-19.392714,-20.860186,6.1689444,34
3001165000003,3001165000036,3001165000002,3001165000003,60000300002521,60000300002521,3001165000000,3001165000004,-1,0,60,0.064493395,7.7459106,14433,36.247005,23.87023,21.56455,58721,4,2,2,-2.1279008,-186.78256,-141.57945,109,7.7459106,0.06816996,69.905235,78.7256,0.16067323,0.13854964,0.0,5.1746683E-5,0.6734508,0.0,0.001417021,0.0012939698,0.0,3.075802E-7,0.0036983641,0.117048234,0.0,34.60105,0.007787006,3.1774867E-4,-17.693184,-18.214508,-18.755774,-19.242126,-20.608326,99.0,99.0,99.0,99.0,99.0,-17.589014,-18.137136,-18.696167,-19.199472,-20.595734,6.260226,80
3001165000004,3001165000036,3001165000003,3001165000004,59000300002517,59000300002517,3001165000000,3001165000005,-1,0,59,0.08928783,7.7459106,14433,36.245567,23.912725,21.599438,58721,4,2,2,-2.9626045,-187.48872,-141.59438,110,7.7459106,0.0677102,70.142166,79.72181,0.11541259,0.13709189,0.0,0.03259556,0.6888801,0.0,0.0011262968,0.0012812326,0.0,1.6716703E-4,0.003758247,0.04727896,0.0,41.257603,0.0068757557,0.050765246,-17.527603,-18.121801,-18.695318,-19.201006,-20.598263,99.0,99.0,99.0,99.0,99.0,-17.448675,-18.058756,-18.64488,-19.164404,-20.587498,6.0263057,765
3001165000005,3001165000036,3001165000004,3001165000005,58000300002554,58000300002554,3001165000000,3001165000006,-1,0,58,0.11588337,7.659845,14433,36.247215,23.957058,21.631653,58721,4,2,2,-4.149132,-184.36034,-139.27455,107,7.659845,0.066957876,70.14216,82.00303,0.06118351,0.13648154,0.0,0.017733768,0.74762046,0.0,8.4707304E-4,0.0012753445,0.0,9.076533E-5,0.0040876362,0.2123518,0.0,40.839935,0.0030314084,0.03657197,-17.802706,-18.306805,-18.842993,-19.328577,-20.698511,99.0,99.0,99.0,99.0,99.0,-17.41577,-17.997147,-18.593063,-19.144516,-20.641796,5.742581,205
3001165000006,3001165000036,3001165000005,3001165000006,57000300002453,57000300002453,3001165000000,3001165000007,-1,0,57,0.14438343,7.2295165,14433,36.25373,24.013874,21.67042,58721,4,2,2,-3.5925357,-184.43639,-140.50163,111,7.2295165,0.06514391,69.08562,80.334526,0.08097316,0.13364881,0.0,0.0025121793,0.7171196,0.0,9.554548E-4,0.0012392546,0.0,1.48739955E-5,0.003942147,0.099454105,0.0,39.668842,0.0048084967,0.015352178,-17.616264,-18.1979,-18.764612,-19.264544,-20.653894,99.0,99.0,99.0,99.0,99.0,-17.475271,-18.082516,-18.671265,-19.196417,-20.633755,5.5399356,870
3001165000007,3001165000036,3001165000006,3001165000007,56000300002452,56000300002452,3001165000000,3001165000008,-1,0,56,0.17489761,7.573779,14433,36.25793,24.073078,21.71294,58721,4,2,2,-4.2337313,-184.61955,-141.8012,112,7.573779,0.06556921,70.48169,80.108505,0.090609655,0.13228223,0.0,0.0026070743,0.75109786,0.0,9.94036E-4,0.0012237345,0.0,1.5292566E-5,0.004098545,0.11709362,0.0,39.703293,0.0051214825,0.015305403,-17.72386,-18.277027,-18.826443,-19.314,-20.687162,99.0,99.0,99.0,99.0,99.0,-17.57749,-18.163857,-18.736395,-19.248169,-20.666891,5.265111,415
3001165000008,3001165000036,3001165000007,3001165000008,55000300002575,55000300002575,3001165000000,3001165000009,-1,0,55,0.20754863,7.9180417,14433,36.25645,24.122957,21.74996,58721,4,2,2,-3.988637,-182.33449,-140.0264,100,7.9180417,0.0658939,71.88797,82.68606,0.102291696,0.13062978,0.0,0.0,0.7839221,0.0,0.0010306868,0.0012063968,0.0,0.0,0.0042444593,0.11312431,0.0,0.0,0.0035264257,0.0658939,-18.057468,-18.51438,-19.021961,-19.483572,-20.826933,99.0,99.0,99.0,99.0,99.0,-17.721586,-18.257902,-18.818853,-19.334244,-20.779175,4.9902616,242
3001165000009,3001165000036,3001165000008,3001165000009,54000300002647,54000300002647,3001165000000,3001165000010,-1,0,54,0.24246909,8.004107,14433,36.25179,24.17321,21.793737,58721,4,2,2,-4.0376496,-182.23732,-140.83835,98,8.004107,0.06541944,72.53924,83.96894,0.06056141,0.12899502,0.0,0.0011482709,0.84221303,0.0,7.1781594E-4,0.001188442,0.0,5.2592736E-6,0.0044839866,0.3436881,0.0,38.30662,0.0021340193,0.0047781398,-18.26849,-18.66941,-19.147247,-19.591927,-20.909227,99.0,99.0,99.0,99.0,99.0,-17.69441,-18.2052,-18.768913,-19.309736,-20.818457,4.7047176,278
