galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
418000000,418000051,-1,418000000,63000000001011,63000000001011,418000000,418000001,-1,0,63,0.0,12.221325,3020,21.443857,27.78183,20.008291,30145,2,3,2,139.76878,-139.29074,273.1477,174,12.221325,0.0807023,80.70235,102.2101,0.30627218,0.4032276,0.0077388193,0.0023795606,0.9161753,1.7317517E-4,0.004870323,0.003320797,1.6090838E-5,1.7457432E-5,0.0058356207,0.1620568,0.0,0.0,0.014295616,0.012958813,-18.330976,-18.994379,-19.613083,-20.147165,-21.561314,-13.586771,-14.315295,-14.948789,-15.445477,-16.635557,-18.207771,-18.89644,-19.534784,-20.09034,-21.544594,6.842746,997
418000001,418000051,418000000,418000001,62000000000976,62000000000976,418000000,418000002,-1,0,62,0.019932542,12.307391,3020,21.408562,27.809473,19.948923,30145,2,3,2,144.2448,-140.02965,277.7552,186,12.307391,0.08048425,81.09564,95.95158,0.3189532,0.4014512,0.0077388193,0.004132666,0.95165914,1.7317517E-4,0.0049766554,0.0032928295,1.6090838E-5,2.7390266E-5,0.0059632207,0.05986675,0.0,38.989826,0.01804521,0.016547408,-18.221601,-18.94992,-19.591026,-20.135288,-21.562178,-13.610858,-14.33825,-14.9707155,-15.466522,-16.65531,-18.147087,-18.888645,-19.541437,-20.099148,-21.551548,6.6089935,407
418000002,418000051,418000001,418000002,61000000000972,61000000000972,418000000,418000003,-1,0,61,0.041403063,11.963128,3020,21.384972,27.846067,19.891613,30145,2,3,2,145.05759,-137.29857,281.22974,192,11.963128,0.079283886,80.556366,94.10146,0.32383537,0.400764,0.0077388193,0.005127509,1.0331773,1.7317517E-4,0.005016628,0.0032821477,1.6090838E-5,3.3131317E-5,0.006465795,0.036526814,0.0,39.41842,0.019388705,0.018587062,-18.268372,-18.997765,-19.636303,-20.177856,-21.60386,-13.636802,-14.362963,-14.994289,-15.489136,-16.676622,-18.201578,-18.943283,-19.592323,-20.145834,-21.594439,6.3442283,262
418000003,418000051,418000002,418000003,60000000000995,60000000000995,418000000,418000004,-1,0,60,0.064493395,12.307391,3020,21.35504,27.87231,19.82764,30145,2,3,2,145.32173,-133.78465,285.3029,179,12.307391,0.07954708,81.57195,94.88063,0.32689813,0.40032637,0.0077388193,0.0038608117,1.1378958,1.7317517E-4,0.005041508,0.003275386,1.6090838E-5,2.739415E-5,0.007118147,0.18605915,0.0,38.930122,0.014622687,0.016023867,-18.4936,-19.144136,-19.752792,-20.277462,-21.685127,-13.664877,-14.389658,-15.019744,-15.513555,-16.69979,-18.357157,-19.03878,-19.669193,-20.216684,-21.666853,6.063153,346
418000004,418000051,418000003,418000004,59000000000985,59000000000985,418000000,418000005,-1,0,59,0.08928783,11.790997,3020,21.315123,27.903944,19.753408,30145,2,3,2,147.83183,-132.68494,290.26297,186,11.790997,0.07788972,80.687294,93.883286,0.34342435,0.3980091,0.0077388193,0.0055705262,1.2002453,1.7317517E-4,0.005171679,0.0032400938,1.6090838E-5,3.7109836E-5,0.0074443594,0.10622506,0.0,39.584877,0.017756002,0.019438663,-18.45168,-19.144396,-19.766201,-20.294712,-21.708729,-13.695774,-14.418987,-15.0477495,-15.540499,-16.725742,-18.37771,-19.08443,-19.717863,-20.2595,-21.698324,5.798243,216
418000005,418000051,418000004,418000005,58000000000947,58000000000947,418000000,418000006,-1,0,58,0.11588337,12.221325,3020,21.28257,27.93266,19.673191,30145,2,3,2,145.01271,-129.2532,295.24594,212,12.221325,0.078241006,81.961876,95.02502,0.3531171,0.39663774,0.0077388193,0.0073037283,1.3072754,1.7317517E-4,0.0052453736,0.0032195912,1.6090838E-5,4.691541E-5,0.00808704,0.05987003,0.0,39.883804,0.019826451,0.021367827,-18.500345,-19.202763,-19.82314,-20.347733,-21.760283,-13.730066,-14.451358,-15.07867,-15.570293,-16.754663,-18.440584,-19.153852,-19.783606,-20.31893,-21.751795,5.5074863,731
418000006,418000051,418000005,418000006,57000000000986,57000000000986,418000000,418000007,-1,0,57,0.14438343,11.704931,3020,21.248089,27.971651,19.59617,30145,2,3,2,147.69957,-126.983765,299.40738,195,11.704931,0.07649395,81.12241,98.29674,0.35862753,0.3958391,0.0077388193,0.0068436894,1.4563032,1.7317517E-4,0.005286549,0.0032077753,1.6090838E-5,4.6074765E-5,0.009002822,0.16729766,0.0,39.861378,0.016577145,0.02135061,-18.713114,-19.356312,-19.950565,-20.45885,-21.854403,-13.76683,-14.486002,-15.111758,-15.602137,-16.785685,-18.626425,-19.285318,-19.89314,-20.41697,-21.842026,5.1976776,326
418000007,418000051,418000006,418000007,56000000000971,56000000000971,418000000,418000008,-1,0,56,0.17489761,11.877063,3059,21.196753,28.011929,19.51953,29925,2,3,2,149.69093,-126.381966,302.72482,191,11.877063,0.07617845,81.88577,89.48328,0.37485787,0.39354032,0.0077388193,0.00702831,1.5831196,1.7317517E-4,0.005403794,0.003174285,1.6090838E-5,4.791385E-5,0.009744764,0.23552744,0.0,39.90138,0.015516376,0.02126296,-18.8769,-19.485548,-20.061361,-20.556728,-21.941267,-13.806247,-14.5229845,-15.147056,-15.6360035,-16.818974,-18.76823,-19.39805,-19.990786,-20.505102,-21.92574,4.8968267,802
418000008,418000051,418000007,418000008,55000000000953,55000000000953,418000000,418000009,-1,0,55,0.20754863,12.565588,3059,21.162752,28.039942,19.431534,29925,2,3,2,150.06952,-125.13559,306.0927,198,12.565588,0.07685998,83.85158,88.4023,0.39839754,0.39021647,0.0077388193,0.006357991,1.7052172,1.7317517E-4,0.0055646203,0.00312716,1.6090838E-5,4.448948E-5,0.0104249315,0.38115758,0.0,39.78052,0.013604274,0.019209297,-19.078295,-19.638344,-20.189192,-20.667845,-22.032495,-13.849085,-14.562956,-15.185084,-15.672274,-16.854204,-18.936205,-19.521708,-20.094677,-20.59876,-22.011976,4.597895,288
418000009,418000051,418000008,418000009,54000000000912,54000000000912,418000000,418000010,-1,0,54,0.24246909,13.426245,3059,21.10859,28.079592,19.324463,29925,2,3,2,145.0306,-122.87884,313.17206,215,13.426245,0.07772978,86.18934,89.9355,0.43759882,0.38470843,0.0077388193,0.006639263,1.7934514,1.7317517E-4,0.0058099795,0.0030522533,1.6090838E-5,4.6121404E-5,0.0108156325,0.46756786,0.0,39.724205,0.013580246,0.017396448,-19.242447,-19.763884,-20.290777,-20.754213,-22.102324,-13.893237,-14.603594,-15.223215,-15.707943,-16.887619,-19.101444,-19.649572,-20.198362,-20.686512,-22.081902,4.313868,807
