galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
25000991,25001017,-1,25000792,63000000000336,63000000000329,25000000,25000992,-1,1,63,0.0,406.1439,2688,30.67834,22.843155,23.841476,31451,3,2,2,82.065796,-345.12695,-64.931526,22,1.8934454,0.043344174,43.3442,58.868687,0.027870446,0.04497242,0.0,0.0,0.0,0.0,5.106525E-4,2.6392107E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0035627084,0.0435602,-15.894444,-16.645288,-17.285793,-17.808605,-19.152664,99.0,99.0,99.0,99.0,99.0,-15.75266,-16.527948,-17.190542,-17.739065,-19.132196,5.828107,922
25000992,25001017,25000991,25000793,62000000000324,62000000000317,25000000,25000993,-1,1,62,0.019932542,390.13568,2688,30.65997,22.905798,23.857569,31451,3,2,2,83.692375,-307.0918,-66.4641,21,1.8073797,0.04246248,42.785046,58.81619,0.027870446,0.04497242,0.0,0.0,0.0,0.0,5.106525E-4,2.6392107E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0034543588,0.0435602,-15.966306,-16.701967,-17.33372,-17.85029,-19.190025,99.0,99.0,99.0,99.0,99.0,-15.815705,-16.5773,-17.232494,-17.776371,-19.168257,5.564673,611
25000993,25001017,25000992,25000794,61000000000339,61000000000332,25000000,25000994,-1,1,61,0.041403063,380.3242,2688,30.64421,22.968197,23.875763,31451,3,2,2,88.318756,-269.03506,-66.17184,21,1.8073797,0.042226635,42.90436,57.75382,0.027870446,0.04497242,0.0,0.0,0.0,0.0,5.106525E-4,2.6392107E-4,0.0,0.0,0.0,0.008605427,0.0,0.0,0.0032064647,0.0435602,-16.113176,-16.79991,-17.411837,-17.917051,-19.246376,99.0,99.0,99.0,99.0,99.0,-15.925214,-16.649275,-17.290653,-17.828615,-19.219973,5.2888126,57
25000994,25001017,25000993,25000795,60000000000332,60000000000324,25000000,25000995,-1,1,60,0.064493395,366.55368,2688,30.628094,23.023527,23.89118,31451,3,2,2,95.462524,-231.36136,-67.28396,22,1.8934454,0.042623896,43.70889,55.11893,0.028606417,0.044869345,0.0,0.0,0.0,0.0,5.1864376E-4,2.6204297E-4,0.0,0.0,0.0,0.012508143,0.0,0.0,0.0031561372,0.0435602,-16.19597,-16.866186,-17.470354,-17.970425,-19.297758,99.0,99.0,99.0,99.0,99.0,-16.03207,-16.732147,-17.361876,-17.89121,-19.274302,5.0127654,41
25000995,25001017,25000994,25000796,59000000000336,59000000000328,25000000,25000996,-1,1,59,0.08928783,336.9471,2688,30.597528,23.066704,23.900328,31451,3,2,2,101.18398,-190.55486,-71.4405,22,1.8934454,0.042336427,43.857033,53.30204,0.029718764,0.044713557,0.0,0.0,0.0,0.0,5.3046003E-4,2.5924176E-4,0.0,0.0,0.0,0.0041799843,0.0,0.0,0.0034603234,0.0435602,-16.215805,-16.904867,-17.511642,-18.010378,-19.340416,99.0,99.0,99.0,99.0,99.0,-16.076214,-16.78987,-17.418404,-17.94231,-19.320337,4.730357,205
25000996,25001017,25000995,25000797,58000000000329,58000000000325,25000000,25000997,-1,1,58,0.11588337,259.488,2688,30.56906,23.11247,23.919445,31451,3,2,2,103.58929,-142.54584,-76.0391,24,2.0655768,0.043258898,45.316143,51.690197,0.030104069,0.044659596,0.0,0.0,0.0,0.0,5.3447974E-4,2.582813E-4,0.0,0.0,0.0,0.029828269,0.0,0.0,0.0029274975,0.0435602,-16.452162,-17.067902,-17.647068,-18.130733,-19.4491,99.0,99.0,99.0,99.0,99.0,-16.24013,-16.898012,-17.509972,-18.030083,-19.418343,4.4256225,544
25000997,25001017,25000996,25000798,57000000000334,57000000000327,25000000,25000998,-1,1,57,0.14438343,242.9634,2688,30.537527,23.138863,23.940693,31451,3,2,2,106.124466,-95.72444,-81.00786,25,2.1516426,0.04349381,46.125523,51.645153,0.03294521,0.044261694,0.0,0.0,0.0,0.0,5.630577E-4,2.5135747E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0048273583,0.0435602,-16.366161,-17.050959,-17.647852,-18.135698,-19.467144,99.0,99.0,99.0,99.0,99.0,-16.286701,-16.985315,-17.59465,-18.09693,-19.455772,4.143266,809
25000998,25001017,25000997,25000799,56000000000297,56000000000291,25000000,25000999,-1,1,56,0.17489761,235.13141,2688,30.510838,23.172718,23.972994,31451,3,2,2,101.64026,-49.49846,-88.39094,27,2.3237739,0.04422424,47.53754,58.918064,0.03294521,0.044261694,0.0,0.0,0.0,0.0,5.630577E-4,2.5135747E-4,0.0,0.0,0.0,0.022747654,0.0,0.0,0.003215669,0.0435602,-16.643862,-17.241646,-17.800272,-18.26766,-19.574337,99.0,99.0,99.0,99.0,99.0,-16.46184,-17.09254,-17.67927,-18.178963,-19.547714,3.8130395,477
25000999,25001017,25000998,25000800,55000000000285,55000000000279,25000000,25001000,-1,1,55,0.20754863,226.43878,2688,30.487185,23.164024,23.99443,31451,3,2,2,90.34575,18.21956,-95.07559,30,2.581971,0.045354784,49.480503,57.885452,0.035237417,0.043940667,0.0,0.0,0.0,0.0,5.8478396E-4,2.4595537E-4,0.0,0.0,0.0,0.0466036,0.0,0.0,0.0030109682,0.0435602,-16.883493,-17.412142,-17.937141,-18.386444,-19.66971,99.0,99.0,99.0,99.0,99.0,-16.672594,-17.243402,-17.799772,-18.283976,-19.6362,3.5004077,885
25001000,25001017,25000999,25000801,54000000000261,54000000000255,25000000,25001001,-1,1,54,0.24246909,220.67238,2688,30.464289,23.167498,24.02899,31451,3,2,2,72.62153,75.99841,-102.53339,28,2.4098396,0.043846197,48.61811,66.236404,0.040046167,0.04326721,0.0,0.0,0.0,0.0,6.269151E-4,2.351186E-4,0.0,0.0,0.0,0.15789863,0.0,0.0,0.0024146351,0.0435602,-17.259066,-17.68223,-18.164644,-18.592924,-19.848984,99.0,99.0,99.0,99.0,99.0,-16.847733,-17.355028,-17.894485,-18.3847,-19.770657,3.20466,131
25001001,25001017,25001000,25000802,53000000000276,53000000000269,25000000,25001002,-1,1,53,0.2798018,207.24614,2688,30.449331,23.120207,24.060556,31451,3,2,2,45.298748,135.97675,-98.07689,25,2.1516426,0.041722946,47.09421,65.864876,0.056680076,0.040937643,0.0,0.0,0.0,0.0,7.4309256E-4,2.0193595E-4,0.0,0.0,0.0,0.08879751,0.0,0.0,0.004065975,0.0435602,-17.054865,-17.549074,-18.061357,-18.499754,-19.77338,99.0,99.0,99.0,99.0,99.0,-16.902353,-17.430151,-17.965721,-18.428698,-19.750147,3.0212646,504
25001002,25001017,25001001,25000803,52000000000249,52000000000242,25000000,25001003,-1,1,52,0.31970343,193.0453,2688,30.433496,23.07242,24.094242,31451,3,2,2,5.1551685,167.99176,-77.47164,23,1.9795111,0.040056255,46.101364,59.988194,0.06620225,0.039604068,0.0,0.0,0.0,0.0,7.923649E-4,1.8527152E-4,0.0,0.0,0.0,0.01706272,0.0,0.0,0.006737166,0.0435602,-16.86636,-17.442602,-17.974705,-18.413267,-19.670425,99.0,99.0,99.0,99.0,99.0,-16.819384,-17.404285,-17.943754,-18.3907,-19.663736,2.7556064,291
25001003,25001017,25001002,25000804,51000000000291,51000000000285,25000000,25001004,-1,1,51,0.36234027,184.2666,2688,30.439827,23.007458,24.122164,31451,3,2,2,-19.040161,161.28253,-47.662422,26,2.237708,0.041140173,48.36583,59.868248,0.0680591,0.03934402,0.0,0.0,0.0,0.0,8.00719E-4,1.8218704E-4,0.0,0.0,0.0,0.05127374,0.0,0.0,0.005605544,0.0435602,-17.211586,-17.689169,-18.170223,-18.582142,-19.805834,99.0,99.0,99.0,99.0,99.0,-17.13396,-17.627617,-18.12074,-18.54575,-19.79444,2.4062896,576
25001004,25001017,25001003,25000805,50000000000450,50000000000447,25000000,25001005,-1,1,50,0.40789944,104.48373,2688,30.4568,22.946257,24.130226,31451,3,2,2,-32.189114,145.48921,-14.605402,27,2.3237739,0.04102234,49.357903,57.21432,0.0737048,0.03855335,0.0,0.0,0.0,0.0,8.2390837E-4,1.7313132E-4,0.0,0.0,0.0,0.2941422,0.0,0.0,0.0031024783,0.0435602,-17.794525,-18.116186,-18.523512,-18.897255,-20.061502,99.0,99.0,99.0,99.0,99.0,-17.549429,-17.920378,-18.3652,-18.77944,-20.022596,2.0810544,447
25001005,25001017,25001004,25000806,49000000002272,49000000002272,25000000,25001006,-1,0,49,0.45657724,2.9262328,2688,30.466688,22.89678,24.131926,31451,3,2,2,-41.915867,120.984695,9.355039,38,2.9262328,0.0435602,53.750126,67.538086,0.1063716,0.0339784,0.0,0.0,0.39395434,0.0,9.0332294E-4,1.2882013E-4,0.0,0.0,7.4672216E-4,0.0925298,0.0,0.0,0.007050401,0.0435602,-17.3252,-17.757505,-18.216583,-18.61221,-19.798473,99.0,99.0,99.0,99.0,99.0,-17.283123,-17.724104,-18.189932,-18.592815,-19.7926,1.9600091,293
