galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
8000000,8000345,-1,8000000,63000000000202,63000000000202,8000000,8000001,-1,0,63,0.0,1267.9194,2714,25.516758,22.55193,24.558512,31390,2,2,2,132.2603,-96.131744,-71.07581,15808,1267.9194,0.37920758,379.20782,367.63727,0.042273693,7.1941595,7.1931877,184.241,0.0,0.010497,0.0010910655,0.08869001,0.08866596,1.0670353,0.0,0.0,0.0,0.0,0.0752474,0.051916055,-20.438652,-21.333158,-22.064882,-22.693567,-24.249432,-20.436306,-21.331615,-22.063711,-22.69261,-24.24858,-20.438648,-21.333157,-22.064882,-22.693567,-24.249432,10.743449,29
8000001,8000345,8000000,8000001,62000000000202,62000000000202,8000000,8000002,-1,0,62,0.019932542,1260.6039,2714,25.492697,22.592241,24.609459,31390,2,2,2,131.5028,-98.72135,-77.40276,16117,1260.6039,0.37657234,379.43298,396.69623,0.042273693,7.1941595,7.1931877,182.95866,0.0,0.010457465,0.0010910655,0.08869001,0.08866596,1.0660315,0.0,0.0,0.0,0.0,0.073632136,0.0517401,-20.467587,-21.358847,-22.088587,-22.71543,-24.268723,-20.463543,-21.356544,-22.086994,-22.714197,-24.267757,-20.46758,-21.358843,-22.088585,-22.715427,-24.26872,10.480021,534
8000002,8000345,8000001,8000002,61000000000209,61000000000209,8000000,8000003,-1,0,61,0.041403063,1261.981,2714,25.497131,22.635035,24.677776,31390,2,2,2,120.35091,-93.215485,-78.29789,15738,1261.981,0.3746171,380.6296,397.2005,0.042273693,7.1941595,7.1931877,183.35101,0.0,0.010415592,0.0010910655,0.08869001,0.08866596,1.0642735,0.0,0.08113248,2.4374933E-7,0.0,0.07036132,0.051459968,-20.504013,-21.388514,-22.115211,-22.739607,-24.28935,-20.492744,-21.383146,-22.11173,-22.737019,-24.28774,-20.503992,-21.388504,-22.115208,-22.739603,-24.28935,10.204167,826
8000003,8000303,8000002,8000003,60000000000197,60000000000197,8000000,8000004,8000304,0,60,0.064493395,1178.153,2714,25.514841,22.665184,24.744797,31390,2,2,2,91.84277,-94.11652,-97.275764,14331,1178.153,0.36388943,373.15225,346.52667,0.014901022,7.094082,7.094082,172.48778,0.0,0.010262006,5.0320465E-4,0.08804799,0.08804799,0.9709902,0.0,0.0,0.0,0.0,0.06343072,0.05138184,-20.505123,-21.39375,-22.120838,-22.744862,-24.294582,-20.505123,-21.39375,-22.120838,-22.744862,-24.294582,-20.505123,-21.39375,-22.120838,-22.744862,-24.294582,9.913703,727
8000004,8000303,8000003,8000004,59000000000211,59000000000211,8000000,8000005,-1,0,59,0.08928783,1011.96014,2714,25.540634,22.688848,24.802927,31390,2,2,2,75.07904,-88.71195,-111.186584,13076,1011.96014,0.343572,355.91214,324.37805,0.014901022,7.094082,7.094082,143.29498,0.0,0.010223565,5.0320465E-4,0.08804799,0.08804799,0.9692114,0.0,0.0,0.0,0.0,0.05801104,0.053225458,-20.538528,-21.423717,-22.148415,-22.770039,-24.316145,-20.538528,-21.423717,-22.148415,-22.770039,-24.316145,-20.538528,-21.423717,-22.148415,-22.770039,-24.316145,9.6143875,593
8000005,8000303,8000004,8000005,58000000000188,58000000000188,8000000,8000006,-1,0,58,0.11588337,688.5254,2714,25.558964,22.713734,24.856651,31390,2,2,2,64.010345,-80.21734,-111.523506,12176,688.5254,0.2999404,314.20453,321.7505,0.014901022,7.094082,7.094082,88.13388,0.0,0.010194852,5.0320465E-4,0.08804799,0.08804799,0.96693957,0.0,0.0,0.0,0.0,0.054889772,0.061473552,-20.574574,-21.456152,-22.178373,-22.797611,-24.340502,-20.574574,-21.456152,-22.178373,-22.797611,-24.340502,-20.574574,-21.456152,-22.178373,-22.797611,-24.340502,9.304132,129
8000006,8000303,8000005,8000006,57000000000206,57000000000206,8000000,8000007,-1,0,57,0.14438343,628.7097,2714,25.571844,22.73919,24.908817,31390,2,2,2,56.635506,-82.03242,-117.1622,11361,628.7097,0.2886163,306.07977,311.25394,0.014901022,7.094082,7.094082,78.06416,0.0,0.0101716155,5.0320465E-4,0.08804799,0.08804799,0.9588149,0.0,0.0,0.0,0.0,0.04358885,0.0631213,-20.61334,-21.490808,-22.210238,-22.826809,-24.366167,-20.61334,-21.490808,-22.210238,-22.826809,-24.366167,-20.61334,-21.490808,-22.210238,-22.826809,-24.366167,8.983548,92
8000007,8000303,8000006,8000007,56000000000172,56000000000172,8000000,8000008,-1,1,56,0.17489761,562.6974,2714,25.57955,22.765615,24.955563,31390,2,2,2,34.18536,-77.27542,-121.0563,9824,845.50946,0.31571984,339.37375,311.3106,0.014901022,7.094082,7.094082,0.0,0.0,0.010150407,5.0320465E-4,0.08804799,0.08804799,0.0,0.0,0.0,0.0,0.0,0.026863914,0.037314933,-20.655201,-21.52813,-22.244505,-22.85824,-24.394121,-20.655201,-21.52813,-22.244505,-22.85824,-24.394121,-20.655201,-21.52813,-22.244505,-22.85824,-24.394121,8.653317,887
8000008,8000303,8000007,8000008,55000000000184,55000000000183,8000000,8000009,-1,1,55,0.20754863,508.21777,2714,25.59709,22.79059,24.998684,31390,2,2,2,-15.630913,-74.52889,-137.71223,4828,415.5252,0.2467015,269.1428,314.6421,0.014901022,7.094082,7.094082,0.0,0.0,0.010150407,5.0320465E-4,0.08804799,0.08804799,0.0,0.0,0.0,0.0,0.0,0.029493261,0.037314933,-20.701687,-21.569822,-22.282993,-22.893877,-24.426474,-20.701687,-21.569822,-22.282993,-22.893877,-24.426474,-20.701687,-21.569822,-22.282993,-22.893877,-24.426474,8.314163,334
8000009,8000303,8000008,8000009,54000000000148,54000000000147,8000000,8000010,-1,1,54,0.24246909,509.76697,2714,25.628067,22.816532,25.04291,31390,2,2,2,-2.4747348,-66.2049,-127.67397,5820,500.90237,0.25972888,287.99597,305.57114,0.014901022,7.094082,7.094082,0.0,0.0,0.010150407,5.0320465E-4,0.08804799,0.08804799,0.0,0.0,0.0,0.0,0.0,0.028130015,0.037314933,-20.753155,-21.615215,-22.324371,-22.931643,-24.460726,-20.753155,-21.615215,-22.324371,-22.931643,-24.460726,-20.753155,-21.615215,-22.324371,-22.931643,-24.460726,7.9668717,796
