926000013,63000000000181,926001123,926000000,63,0.0,926000014,-1,-1,926000013,926001124,20550,2059.2932,1435.145,1830.1865,29802,23.030834,25.563343,31.53404,144473,2,2,3,82.27363,-38.55484,-173.8694,243.87549,415.2681,3.9736135,-2.4912565,-2.519823,17907166,0,181,0.22090286,553
926000014,62000000000184,926001105,926000000,62,0.019932542,926000015,926001106,926000013,926000014,926001125,20011,1986.6539,1410.9606,1704.3585,29802,23.025845,25.566643,31.57233,144473,2,2,3,83.9187,-37.70564,-174.88774,243.17227,414.79877,3.860986,-2.4517386,-2.5800316,17903011,0,184,0.21590553,958
926000015,61000000000191,926001105,926000000,61,0.041403063,926000016,-1,926000014,926000015,926001126,19646,1911.7767,1387.895,1634.0428,29802,23.00925,25.577457,31.604279,144473,2,2,3,82.613556,-35.44575,-174.86188,243.7219,419.77087,4.2019877,-2.6926782,-3.5658262,17894871,0,191,0.20673534,647
926000016,60000000000179,926001008,926000000,60,0.064493395,926000017,926001009,926000015,926000016,926001127,19435,1776.0511,1359.5795,1604.4363,29802,22.981728,25.580795,31.637062,144473,2,2,3,81.018105,-36.753155,-180.23611,249.25269,423.98572,4.9618373,-2.3195739,-3.5971663,17907166,0,179,0.20196697,878
926000017,59000000000189,926001008,926000000,59,0.08928783,926000018,-1,926000016,926000017,926001128,19118,1731.6414,1338.063,1575.6042,29802,22.967518,25.5824,31.679138,144473,2,2,3,82.602036,-30.992517,-182.9732,243.62148,416.61758,4.73838,-2.352597,-2.9630225,17903011,0,189,0.20651503,518
926000018,58000000000170,926001008,926000000,58,0.11588337,926000019,-1,926000017,926000018,926001129,18317,1696.0101,1314.0507,1551.764,29802,22.939482,25.586527,31.722767,144473,2,2,3,81.318665,-29.211578,-183.85216,240.77321,413.27197,3.632438,-1.9984297,-2.8817935,17894871,0,170,0.20247841,363
926000019,57000000000173,926000930,926000000,57,0.14438343,926000020,926000931,926000018,926000019,926001130,18134,1670.3625,1237.28,1519.3173,29802,22.908548,25.588936,31.76712,144473,2,2,3,82.24363,-28.824892,-185.48485,232.77846,402.04852,3.5513577,-1.9969966,-1.7699133,17903011,0,173,0.20860201,771
926000020,56000700000088,926000895,926000000,56,0.17489761,926000021,926000896,926000019,926000020,926001131,18054,1636.7108,1225.9194,1442.7189,29802,22.87646,25.595215,31.821709,144473,2,2,3,82.73669,-29.618273,-187.98398,231.87929,401.07666,3.4711306,-1.7958881,-2.2246907,17894871,7,88,0.20923401,774
926000021,55000700000143,926000895,926000000,55,0.20754863,926000022,-1,926000020,926000021,926001132,17342,1575.8624,1220.4973,1429.1205,29802,22.84899,25.60254,31.878775,144473,2,2,3,81.887505,-30.119387,-187.80782,236.97395,402.5574,3.3277795,-2.2040682,-2.0321076,17905362,7,143,0.19968258,425
926000022,54000700000093,926000868,926000000,54,0.24246909,926000023,926000869,926000021,926000022,926001413,17106,1583.6084,1224.3702,1419.395,29802,22.83243,25.616194,31.94177,144473,2,2,3,80.767784,-29.429882,-188.0311,241.52426,404.80054,3.2217498,-1.7953408,-2.7724237,17903011,7,93,0.19626442,260
