3000208000000,63000300001155,3000208000093,3000208000000,63,0.0,3000208000001,-1,-1,3000208000000,-1,1366,130.73375,103.19274,120.405876,15073,37.041126,8.273964,22.84227,50533,4,0,2,40.15996,83.1289,-16.177511,103.35135,191.77174,0.42265835,0.9094779,-0.19326395,8946866,3,1155,0.07397366,606
3000208000001,62000300001169,3000208000093,3000208000000,62,0.019932542,3000208000002,-1,3000208000000,3000208000001,-1,1377,130.3895,102.332085,118.598495,15073,37.03364,8.258738,22.84491,50533,4,0,2,41.74879,81.970924,-19.5503,105.04425,196.62051,0.48564175,0.98987997,-0.19228554,8946866,3,1169,0.07478209,913
3000208000002,61000300001190,3000208000093,3000208000000,61,0.041403063,3000208000003,-1,3000208000001,3000208000002,-1,1363,129.09851,100.95503,117.39358,15073,37.026855,8.241464,22.846188,50533,4,0,2,42.89657,81.977806,-23.558847,105.0629,196.72588,0.39415303,1.0324687,-0.054424208,8946866,3,1190,0.07227339,927
3000208000003,60000300001194,3000208000093,3000208000000,60,0.064493395,3000208000004,-1,3000208000002,3000208000003,-1,1346,126.94686,100.26651,115.84439,15073,37.01562,8.225869,22.852583,50533,4,0,2,44.053463,79.856224,-26.445364,105.67336,198.93088,0.33717617,0.9003015,-0.16775061,8946824,3,1194,0.07116943,405
3000208000004,59000300001197,3000208000093,3000208000000,59,0.08928783,3000208000005,-1,3000208000003,3000208000004,-1,1344,125.82801,98.80339,113.95095,15073,36.99886,8.206692,22.857893,50533,4,0,2,46.24732,77.89608,-29.898716,105.50846,195.7086,0.2629496,0.9168187,-0.070789665,8940640,3,1197,0.07124914,850
3000208000005,58000300001195,3000208000093,3000208000000,58,0.11588337,3000208000006,-1,3000208000004,3000208000005,-1,1294,124.3649,98.20093,112.14357,15073,36.993504,8.187757,22.868238,50533,4,0,2,46.709995,75.51154,-36.98579,105.50874,194.91074,0.10346857,0.9315362,-0.16377668,8940640,3,1195,0.06839572,506
3000208000006,57000300001135,3000208000093,3000208000000,57,0.14438343,3000208000007,-1,3000208000005,3000208000006,-1,1267,122.04112,96.65175,110.852585,15073,36.976032,8.1599245,22.882906,50533,4,0,2,47.912403,73.30868,-40.993526,107.11728,200.06166,0.09488096,0.94130397,-0.04646414,8946866,3,1135,0.067014076,386
3000208000007,56000300001157,3000208000093,3000208000000,56,0.17489761,3000208000008,-1,3000208000006,3000208000007,3000208000211,1231,119.373085,95.5329,108.52881,15073,36.97086,8.137224,22.894432,50533,4,0,2,50.954506,70.57632,-46.304955,104.33429,195.32184,0.19831415,0.8630173,-0.080854125,8946824,3,1157,0.06464624,842
3000208000008,55000300001101,3000208000093,3000208000000,55,0.20754863,3000208000009,-1,3000208000007,3000208000008,-1,1233,117.73784,93.55338,107.75422,15073,36.960575,8.117206,22.905554,50533,4,0,2,54.846565,63.795532,-52.722477,103.100266,196.75061,0.12684816,0.80889314,0.016083652,8947397,3,1101,0.06838964,525
3000208000009,54000300001127,3000208000093,3000208000000,54,0.24246909,3000208000010,-1,3000208000008,3000208000009,-1,1217,118.254234,91.83207,108.44275,15073,36.942215,8.096945,22.929462,50533,4,0,2,56.54198,62.841988,-59.06598,102.44317,194.4419,0.0118510295,0.7490303,-0.104274936,8947397,3,1127,0.06705642,655
3000208000010,53000300001088,3000208000093,3000208000000,53,0.2798018,3000208000011,-1,3000208000009,3000208000010,3000208000156,1202,118.0821,93.381256,108.01242,15073,36.91567,8.07406,22.95551,50533,4,0,2,57.860672,56.270107,-67.14598,102.76224,191.07025,0.03314635,0.7528034,0.173501,8947397,3,1088,0.064544335,947
3000208000011,52000300001092,3000208000093,3000208000000,52,0.31970343,3000208000012,-1,3000208000010,3000208000011,3000208000157,1152,112.315704,91.83207,104.48373,15073,36.901188,8.057047,22.978607,50533,4,0,2,61.139107,49.03536,-74.238106,107.243614,198.0172,0.073461294,0.6594979,-0.008602661,8947993,3,1092,0.059617393,761
3000208000012,51000300001101,3000208000093,3000208000000,51,0.36234027,3000208000013,-1,3000208000011,3000208000012,-1,1120,113.26242,90.19682,102.76241,15073,36.878506,8.043781,23.001587,50533,4,0,2,62.96066,41.19808,-78.568695,107.51349,198.51802,0.046062235,0.7082118,0.18101992,8947993,3,1101,0.0589507,311
3000208000013,50000300001057,3000208000093,3000208000000,50,0.40789944,3000208000014,-1,3000208000012,3000208000013,-1,1148,113.090294,88.90584,103.19274,15073,36.853767,8.019964,23.032566,50533,4,0,2,65.62631,33.40514,-86.73494,106.33054,191.09863,-0.0714332,0.72979885,0.1518291,8947993,3,1057,0.060728163,667
3000208000014,49000300001028,3000208000093,3000208000000,49,0.45657724,3000208000015,-1,3000208000013,3000208000014,-1,1156,111.28291,88.7337,102.84848,15073,36.831768,8.017691,23.07001,50533,4,0,2,70.14809,27.01018,-94.3285,107.807625,199.2407,0.18811034,0.5310044,-0.061072294,8947397,3,1028,0.060644984,258
3000208000015,48000300001022,3000208000093,3000208000000,48,0.5085914,3000208000016,-1,3000208000014,3000208000015,-1,1249,113.60669,89.68043,104.914055,15073,36.795223,8.013569,23.108118,50533,4,0,2,70.2859,19.01812,-101.7623,107.65018,196.42044,0.053366356,0.4740728,-0.1780408,8947184,3,1022,0.066609666,122
3000208000016,47000300000992,3000208000093,3000208000000,47,0.5641766,3000208000017,-1,3000208000015,3000208000016,-1,1261,119.97555,95.36076,111.885376,15073,36.760983,8.006352,23.153393,50533,4,0,2,74.94458,7.5007215,-111.74042,107.68327,194.14774,0.106970616,0.6898078,-0.13937888,8947347,3,992,0.06731714,494
3000208000017,46000300000892,3000208000093,3000208000000,46,0.6235901,3000208000018,-1,3000208000016,3000208000017,-1,1287,124.967354,104.225525,117.565704,15073,36.72234,8.001136,23.212915,50533,4,0,2,81.95603,-5.6041365,-125.4471,112.135025,196.4113,0.45573404,0.52284855,-0.241771,8946923,3,892,0.068855725,759
3000208000018,45000300000863,3000208000093,3000208000000,45,0.6871088,3000208000019,-1,3000208000017,3000208000018,-1,1323,131.42229,113.77882,127.72146,15073,36.679153,8.005389,23.276793,50533,4,0,2,89.93899,-17.771734,-140.32558,118.954216,198.56763,0.61951494,0.3738218,-0.28853664,8946865,3,863,0.06579436,888
3000208000019,44000300000780,3000208000093,3000208000000,44,0.75503564,3000208000020,-1,3000208000018,3000208000019,3000208000113,1281,137.96327,117.99603,132.369,15073,36.638187,8.018224,23.354647,50533,4,0,2,95.53743,-41.842754,-159.86722,126.78871,209.87787,0.15313673,0.27273086,-0.14903368,8947409,3,780,0.056328885,2
3000208000020,43000300000802,3000208000093,3000208000000,43,0.8276991,3000208000021,-1,3000208000019,3000208000020,3000208000114,1268,174.62724,140.71738,167.13953,15073,36.568203,8.041072,23.43053,50533,4,0,2,98.77666,-65.53789,-186.20776,126.074646,212.14633,0.35889032,0.29894325,-0.39951298,8940680,3,802,0.053258747,697
3000208000021,42000300000812,3000208000093,3000208000000,42,0.9054624,3000208000022,-1,3000208000020,3000208000021,3000208000115,1177,164.64363,144.76247,161.97559,14888,36.523754,8.100417,23.530811,52289,4,0,2,117.59561,-76.91749,-237.19974,117.41738,204.46208,0.22254889,0.13196611,-0.26690024,8947296,3,812,0.054676563,675
3000208000022,41000300000764,3000208000093,3000208000000,41,0.98870814,3000208000023,-1,3000208000021,3000208000022,3000208000116,1109,132.6272,99.66405,127.549324,14888,36.46167,8.14625,23.64905,52289,4,0,2,106.05235,-53.054363,-241.44646,111.80378,203.21152,0.17528176,0.06819986,-0.43100244,8977984,3,764,0.054068808,530
