2444000000,63000000003268,2444000009,2444000000,63,0.0,2444000001,-1,-1,2444000000,-1,30,1.3770508,0.516394,0.9467224,2697,30.848326,23.312607,30.57884,31743,3,2,3,-80.208595,-24.316454,-299.41873,17.33985,32.3848,-0.056559056,-0.26346862,-0.34476674,10794201,0,3268,0.05934383,349
2444000001,62000000004104,2444000009,2444000000,62,0.019932542,2444000002,-1,2444000000,2444000001,-1,21,1.6352477,0.516394,1.032788,2697,30.862263,23.317123,30.632097,31743,3,2,3,-69.59987,-21.2888,-302.817,17.336054,33.175503,-0.16495563,-0.027747205,-0.12071041,10794271,0,4104,0.03910565,268
2444000002,61000000004239,2444000009,2444000000,61,0.041403063,2444000003,-1,2444000001,2444000002,-1,21,1.6352477,0.0,1.2049193,2697,30.871794,23.325287,30.699818,31743,3,2,3,-71.44181,-20.282919,-304.4074,18.024628,34.143208,-0.16692755,-0.024803916,-0.11734416,10794276,0,4239,0.03644308,964
2444000003,60000000004244,2444000009,2444000000,60,0.064493395,2444000004,-1,2444000002,2444000003,-1,21,1.6352477,1.032788,1.1188537,2697,30.89346,23.326826,30.764502,31743,3,2,3,-73.21277,-19.253284,-306.27322,18.654013,37.643204,-0.16944519,-0.020328492,-0.11502097,10794276,0,4244,0.030509526,359
2444000004,59000000004283,2444000009,2444000000,59,0.08928783,2444000005,-1,2444000003,2444000004,-1,21,1.6352477,0.86065674,1.3770508,2697,30.909555,23.333359,30.833336,31743,3,2,3,-75.216705,-18.109623,-308.3547,19.433699,36.05002,-0.17132698,-0.019844133,-0.111580625,10794276,0,4283,0.035931237,911
2444000005,58000000004297,2444000009,2444000000,58,0.11588337,2444000006,-1,2444000004,2444000005,-1,21,1.6352477,1.2049193,1.2909851,2697,30.93813,23.346842,30.918203,31743,3,2,3,-77.00098,-16.351742,-308.00198,22.147068,40.540367,-0.17412192,-0.015209808,-0.11088165,10794276,0,4297,0.028066903,262
2444000006,57000000004327,2444000009,2444000000,57,0.14438343,2444000007,-1,2444000005,2444000006,-1,21,1.6352477,1.1188537,1.6352477,2697,30.949364,23.34904,30.998745,31743,3,2,3,-79.086205,-15.125315,-310.36502,24.450071,47.383507,-0.17358102,-0.012878713,-0.108270235,10794274,0,4327,0.029329669,405
2444000007,56000000004318,2444000009,2444000000,56,0.17489761,2444000008,-1,2444000006,2444000007,-1,21,1.6352477,1.1188537,1.2049193,2697,30.968042,23.350298,31.079033,31743,3,2,3,-81.17902,-13.913775,-313.2177,23.935907,42.845226,-0.17497484,-0.010745078,-0.10628507,10794160,0,4318,0.022179803,641
2444000008,55000000004361,2444000009,2444000000,55,0.20754863,2444000009,-1,2444000007,2444000008,-1,21,1.6352477,1.2909851,1.2909851,2697,31.013624,23.355911,31.176893,31743,3,2,3,-83.05461,-11.853806,-313.1857,24.07352,43.15677,-0.17462039,-0.009264667,-0.10594341,10794160,0,4361,0.023616657,673
2444000009,54000000004346,2444000009,2444000000,54,0.24246909,-1,-1,2444000008,2444000009,-1,21,1.6352477,1.1188537,1.2909851,30070,31.037775,23.374279,31.285341,144091,3,2,3,-85.5146,-10.430611,-316.77234,23.12821,41.098026,-0.17391147,-0.007931658,-0.10529144,10794132,0,4346,0.02410575,660
